t,E_tot,E_x,E_y,proj_bx,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
9.29000000e-01,4.30080271e-08,4.30080271e-08,0.00000000e+00,2.27486934e-08,1.08283597e-13,-2.27297813e-12,0.00000000e+00,0.00000000e+00,4.16966839e-15,0.00000000e+00,-2.52274363e-15,0.00000000e+00,-5.35296520e-14,0.00000000e+00
9.30000000e-01,4.30080272e-08,4.30080272e-08,0.00000000e+00,2.27731297e-08,1.08398112e-13,-2.27538164e-12,0.00000000e+00,0.00000000e+00,4.17549691e-15,0.00000000e+00,-2.52781899e-15,0.00000000e+00,-4.80182733e-14,0.00000000e+00
9.31000000e-01,4.30080273e-08,4.30080273e-08,0.00000000e+00,2.27975659e-08,1.08512624e-13,-2.27778507e-12,0.00000000e+00,0.00000000e+00,4.18131285e-15,0.00000000e+00,-2.53289491e-15,0.00000000e+00,-5.37473647e-14,0.00000000e+00
9.32000000e-01,4.30080274e-08,4.30080274e-08,0.00000000e+00,2.28220020e-08,1.08627132e-13,-2.28018841e-12,0.00000000e+00,0.00000000e+00,4.18711626e-15,0.00000000e+00,-2.53797349e-15,0.00000000e+00,-4.82200492e-14,0.00000000e+00
9.33000000e-01,4.30080275e-08,4.30080275e-08,0.00000000e+00,2.28464381e-08,1.08741635e-13,-2.28259167e-12,0.00000000e+00,0.00000000e+00,4.19290716e-15,0.00000000e+00,-2.54305270e-15,0.00000000e+00,-5.39651620e-14,0.00000000e+00
9.34000000e-01,4.30080276e-08,4.30080276e-08,0.00000000e+00,2.28708741e-08,1.08856135e-13,-2.28499484e-12,0.00000000e+00,0.00000000e+00,4.19868563e-15,0.00000000e+00,-2.54813465e-15,0.00000000e+00,-4.84219390e-14,0.00000000e+00
9.35000000e-01,4.30080277e-08,4.30080277e-08,0.00000000e+00,2.28953100e-08,1.08970631e-13,-2.28739793e-12,0.00000000e+00,0.00000000e+00,4.20445169e-15,0.00000000e+00,-2.55321729e-15,0.00000000e+00,-5.41830501e-14,0.00000000e+00
9.36000000e-01,4.30080278e-08,4.30080278e-08,0.00000000e+00,2.29197459e-08,1.09085122e-13,-2.28980094e-12,0.00000000e+00,0.00000000e+00,4.21020540e-15,0.00000000e+00,-2.55830274e-15,0.00000000e+00,-4.86239487e-14,0.00000000e+00
9.37000000e-01,4.30080279e-08,4.30080279e-08,0.00000000e+00,2.29441818e-08,1.09199610e-13,-2.29220386e-12,0.00000000e+00,0.00000000e+00,4.21594681e-15,0.00000000e+00,-2.56338895e-15,0.00000000e+00,-5.44010353e-14,0.00000000e+00
9.38000000e-01,4.30080280e-08,4.30080280e-08,0.00000000e+00,2.29686175e-08,1.09314094e-13,-2.29460670e-12,0.00000000e+00,0.00000000e+00,4.22167597e-15,0.00000000e+00,-2.56847806e-15,0.00000000e+00,-4.88260847e-14,0.00000000e+00
9.39000000e-01,4.30080281e-08,4.30080281e-08,0.00000000e+00,2.29930533e-08,1.09428574e-13,-2.29700946e-12,0.00000000e+00,0.00000000e+00,4.22739292e-15,0.00000000e+00,-2.57356799e-15,0.00000000e+00,-5.46191239e-14,0.00000000e+00
9.40000000e-01,4.30080282e-08,4.30080282e-08,0.00000000e+00,2.30174889e-08,1.09543051e-13,-2.29941214e-12,0.00000000e+00,0.00000000e+00,4.23309773e-15,0.00000000e+00,-2.57866089e-15,0.00000000e+00,-4.90283535e-14,0.00000000e+00
9.41000000e-01,4.30080283e-08,4.30080283e-08,0.00000000e+00,2.30419245e-08,1.09657523e-13,-2.30181473e-12,0.00000000e+00,0.00000000e+00,4.23879045e-15,0.00000000e+00,-2.58375469e-15,0.00000000e+00,-5.48373226e-14,0.00000000e+00
9.42000000e-01,4.30080284e-08,4.30080284e-08,0.00000000e+00,2.30663600e-08,1.09771992e-13,-2.30421725e-12,0.00000000e+00,0.00000000e+00,4.24447113e-15,0.00000000e+00,-2.58885155e-15,0.00000000e+00,-4.92307615e-14,0.00000000e+00
9.43000000e-01,4.30080285e-08,4.30080285e-08,0.00000000e+00,2.30907955e-08,1.09886457e-13,-2.30661968e-12,0.00000000e+00,0.00000000e+00,4.25013982e-15,0.00000000e+00,-2.59394937e-15,0.00000000e+00,-5.50556381e-14,0.00000000e+00
9.44000000e-01,4.30080286e-08,4.30080286e-08,0.00000000e+00,2.31152309e-08,1.10000918e-13,-2.30902204e-12,0.00000000e+00,0.00000000e+00,4.25579658e-15,0.00000000e+00,-2.59905033e-15,0.00000000e+00,-4.94333156e-14,0.00000000e+00
9.45000000e-01,4.30080287e-08,4.30080287e-08,0.00000000e+00,2.31396663e-08,1.10115376e-13,-2.31142432e-12,0.00000000e+00,0.00000000e+00,4.26144148e-15,0.00000000e+00,-2.60415234e-15,0.00000000e+00,-5.52740773e-14,0.00000000e+00
9.46000000e-01,4.30080288e-08,4.30080288e-08,0.00000000e+00,2.31641016e-08,1.10229830e-13,-2.31382652e-12,0.00000000e+00,0.00000000e+00,4.26707456e-15,0.00000000e+00,-2.60925757e-15,0.00000000e+00,-4.96360227e-14,0.00000000e+00
9.47000000e-01,4.30080289e-08,4.30080289e-08,0.00000000e+00,2.31885368e-08,1.10344280e-13,-2.31622864e-12,0.00000000e+00,0.00000000e+00,4.27269589e-15,0.00000000e+00,-2.61436392e-15,0.00000000e+00,-5.54926472e-14,0.00000000e+00
9.48000000e-01,4.30080290e-08,4.30080290e-08,0.00000000e+00,2.32129720e-08,1.10458727e-13,-2.31863068e-12,0.00000000e+00,0.00000000e+00,4.27830553e-15,0.00000000e+00,-2.61947358e-15,0.00000000e+00,-4.98388898e-14,0.00000000e+00
9.49000000e-01,4.30080291e-08,4.30080291e-08,0.00000000e+00,2.32374071e-08,1.10573170e-13,-2.32103265e-12,0.00000000e+00,0.00000000e+00,4.28390354e-15,0.00000000e+00,-2.62458444e-15,0.00000000e+00,-5.57113552e-14,0.00000000e+00
9.50000000e-01,4.30080292e-08,4.30080292e-08,0.00000000e+00,2.32618421e-08,1.10687610e-13,-2.32343454e-12,0.00000000e+00,0.00000000e+00,4.28948999e-15,0.00000000e+00,-2.62969870e-15,0.00000000e+00,-5.00419242e-14,0.00000000e+00
9.51000000e-01,4.30080293e-08,4.30080293e-08,0.00000000e+00,2.32862771e-08,1.10802046e-13,-2.32583635e-12,0.00000000e+00,0.00000000e+00,4.29506493e-15,0.00000000e+00,-2.63481425e-15,0.00000000e+00,-5.59302085e-14,0.00000000e+00
9.52000000e-01,4.30080294e-08,4.30080294e-08,0.00000000e+00,2.33107120e-08,1.10916478e-13,-2.32823809e-12,0.00000000e+00,0.00000000e+00,4.30062843e-15,0.00000000e+00,-2.63993328e-15,0.00000000e+00,-5.02451333e-14,0.00000000e+00
9.53000000e-01,4.30080295e-08,4.30080295e-08,0.00000000e+00,2.33351469e-08,1.11030907e-13,-2.33063976e-12,0.00000000e+00,0.00000000e+00,4.30618057e-15,0.00000000e+00,-2.64505368e-15,0.00000000e+00,-5.61492148e-14,0.00000000e+00
9.54000000e-01,4.30080296e-08,4.30080296e-08,0.00000000e+00,2.33595817e-08,1.11145333e-13,-2.33304135e-12,0.00000000e+00,0.00000000e+00,4.31172139e-15,0.00000000e+00,-2.65017766e-15,0.00000000e+00,-5.04485245e-14,0.00000000e+00
9.55000000e-01,4.30080297e-08,4.30080297e-08,0.00000000e+00,2.33840165e-08,1.11259755e-13,-2.33544287e-12,0.00000000e+00,0.00000000e+00,4.31725098e-15,0.00000000e+00,-2.65530309e-15,0.00000000e+00,-5.63683817e-14,0.00000000e+00
9.56000000e-01,4.30080298e-08,4.30080298e-08,0.00000000e+00,2.34084512e-08,1.11374173e-13,-2.33784431e-12,0.00000000e+00,0.00000000e+00,4.32276941e-15,0.00000000e+00,-2.66043220e-15,0.00000000e+00,-5.06521056e-14,0.00000000e+00
9.57000000e-01,4.30080299e-08,4.30080299e-08,0.00000000e+00,2.34328858e-08,1.11488589e-13,-2.34024568e-12,0.00000000e+00,0.00000000e+00,4.32827673e-15,0.00000000e+00,-2.66556285e-15,0.00000000e+00,-5.65877171e-14,0.00000000e+00
9.58000000e-01,4.30080300e-08,4.30080300e-08,0.00000000e+00,2.34573204e-08,1.11603001e-13,-2.34264698e-12,0.00000000e+00,0.00000000e+00,4.33377302e-15,0.00000000e+00,-2.67069727e-15,0.00000000e+00,-5.08558844e-14,0.00000000e+00
9.59000000e-01,4.30080301e-08,4.30080301e-08,0.00000000e+00,2.34817549e-08,1.11717409e-13,-2.34504821e-12,0.00000000e+00,0.00000000e+00,4.33925837e-15,0.00000000e+00,-2.67583332e-15,0.00000000e+00,-5.68072291e-14,0.00000000e+00
9.60000000e-01,4.30080302e-08,4.30080302e-08,0.00000000e+00,2.35061894e-08,1.11831814e-13,-2.34744936e-12,0.00000000e+00,0.00000000e+00,4.34473282e-15,0.00000000e+00,-2.68097324e-15,0.00000000e+00,-5.10598688e-14,0.00000000e+00
9.61000000e-01,4.30080303e-08,4.30080303e-08,0.00000000e+00,2.35306237e-08,1.11946216e-13,-2.34985045e-12,0.00000000e+00,0.00000000e+00,4.35019647e-15,0.00000000e+00,-2.68611488e-15,0.00000000e+00,-5.70269257e-14,0.00000000e+00
9.62000000e-01,4.30080304e-08,4.30080304e-08,0.00000000e+00,2.35550581e-08,1.12060615e-13,-2.35225146e-12,0.00000000e+00,0.00000000e+00,4.35564939e-15,0.00000000e+00,-2.69126049e-15,0.00000000e+00,-5.12640671e-14,0.00000000e+00
9.63000000e-01,4.30080305e-08,4.30080305e-08,0.00000000e+00,2.35794924e-08,1.12175011e-13,-2.35465240e-12,0.00000000e+00,0.00000000e+00,4.36109165e-15,0.00000000e+00,-2.69640792e-15,0.00000000e+00,-5.72468155e-14,0.00000000e+00
9.64000000e-01,4.30080306e-08,4.30080306e-08,0.00000000e+00,2.36039266e-08,1.12289403e-13,-2.35705328e-12,0.00000000e+00,0.00000000e+00,4.36652332e-15,0.00000000e+00,-2.70155941e-15,0.00000000e+00,-5.14684875e-14,0.00000000e+00
9.65000000e-01,4.30080308e-08,4.30080308e-08,0.00000000e+00,2.36283607e-08,1.12403792e-13,-2.35945408e-12,0.00000000e+00,0.00000000e+00,4.37194450e-15,0.00000000e+00,-2.70671282e-15,0.00000000e+00,-5.74669068e-14,0.00000000e+00
9.66000000e-01,4.30080309e-08,4.30080309e-08,0.00000000e+00,2.36527948e-08,1.12518178e-13,-2.36185482e-12,0.00000000e+00,0.00000000e+00,4.37735525e-15,0.00000000e+00,-2.71187040e-15,0.00000000e+00,-5.16731385e-14,0.00000000e+00
9.67000000e-01,4.30080310e-08,4.30080310e-08,0.00000000e+00,2.36772289e-08,1.12632561e-13,-2.36425549e-12,0.00000000e+00,0.00000000e+00,4.38275565e-15,0.00000000e+00,-2.71702999e-15,0.00000000e+00,-5.76872084e-14,0.00000000e+00
9.68000000e-01,4.30080311e-08,4.30080311e-08,0.00000000e+00,2.37016628e-08,1.12746940e-13,-2.36665609e-12,0.00000000e+00,0.00000000e+00,4.38814580e-15,0.00000000e+00,-2.72219386e-15,0.00000000e+00,-5.18780287e-14,0.00000000e+00
9.69000000e-01,4.30080312e-08,4.30080312e-08,0.00000000e+00,2.37260967e-08,1.12861317e-13,-2.36905663e-12,0.00000000e+00,0.00000000e+00,4.39352576e-15,0.00000000e+00,-2.72735984e-15,0.00000000e+00,-5.79077290e-14,0.00000000e+00
9.70000000e-01,4.30080313e-08,4.30080313e-08,0.00000000e+00,2.37505306e-08,1.12975690e-13,-2.37145709e-12,0.00000000e+00,0.00000000e+00,4.39889562e-15,0.00000000e+00,-2.73253021e-15,0.00000000e+00,-5.20831668e-14,0.00000000e+00
9.71000000e-01,4.30080314e-08,4.30080314e-08,0.00000000e+00,2.37749644e-08,1.13090061e-13,-2.37385749e-12,0.00000000e+00,0.00000000e+00,4.40425547e-15,0.00000000e+00,-2.73770278e-15,0.00000000e+00,-5.81284776e-14,0.00000000e+00
9.72000000e-01,4.30080315e-08,4.30080315e-08,0.00000000e+00,2.37993981e-08,1.13204428e-13,-2.37625783e-12,0.00000000e+00,0.00000000e+00,4.40960539e-15,0.00000000e+00,-2.74287986e-15,0.00000000e+00,-5.22885618e-14,0.00000000e+00
9.73000000e-01,4.30080316e-08,4.30080316e-08,0.00000000e+00,2.38238318e-08,1.13318792e-13,-2.37865810e-12,0.00000000e+00,0.00000000e+00,4.41494546e-15,0.00000000e+00,-2.74805924e-15,0.00000000e+00,-5.83494634e-14,0.00000000e+00
9.74000000e-01,4.30080317e-08,4.30080317e-08,0.00000000e+00,2.38482654e-08,1.13433154e-13,-2.38105831e-12,0.00000000e+00,0.00000000e+00,4.42027578e-15,0.00000000e+00,-2.75324324e-15,0.00000000e+00,-5.24942226e-14,0.00000000e+00
9.75000000e-01,4.30080318e-08,4.30080318e-08,0.00000000e+00,2.38726990e-08,1.13547512e-13,-2.38345845e-12,0.00000000e+00,0.00000000e+00,4.42559643e-15,0.00000000e+00,-2.75842965e-15,0.00000000e+00,-5.85706956e-14,0.00000000e+00
9.76000000e-01,4.30080319e-08,4.30080319e-08,0.00000000e+00,2.38971325e-08,1.13661868e-13,-2.38585853e-12,0.00000000e+00,0.00000000e+00,4.43090750e-15,0.00000000e+00,-2.76362078e-15,0.00000000e+00,-5.27001585e-14,0.00000000e+00
9.77000000e-01,4.30080320e-08,4.30080320e-08,0.00000000e+00,2.39215659e-08,1.13776220e-13,-2.38825854e-12,0.00000000e+00,0.00000000e+00,4.43620908e-15,0.00000000e+00,-2.76881444e-15,0.00000000e+00,-5.87921836e-14,0.00000000e+00
9.78000000e-01,4.30080321e-08,4.30080321e-08,0.00000000e+00,2.39459993e-08,1.13890570e-13,-2.39065850e-12,0.00000000e+00,0.00000000e+00,4.44150125e-15,0.00000000e+00,-2.77401294e-15,0.00000000e+00,-5.29063788e-14,0.00000000e+00
9.79000000e-01,4.30080323e-08,4.30080323e-08,0.00000000e+00,2.39704326e-08,1.14004917e-13,-2.39305839e-12,0.00000000e+00,0.00000000e+00,4.44678412e-15,0.00000000e+00,-2.77921407e-15,0.00000000e+00,-5.90139371e-14,0.00000000e+00
9.80000000e-01,4.30080324e-08,4.30080324e-08,0.00000000e+00,2.39948659e-08,1.14119261e-13,-2.39545821e-12,0.00000000e+00,0.00000000e+00,4.45205777e-15,0.00000000e+00,-2.78442016e-15,0.00000000e+00,-5.31128931e-14,0.00000000e+00
9.81000000e-01,4.30080325e-08,4.30080325e-08,0.00000000e+00,2.40192991e-08,1.14233602e-13,-2.39785798e-12,0.00000000e+00,0.00000000e+00,4.45732230e-15,0.00000000e+00,-2.78962899e-15,0.00000000e+00,-5.92359658e-14,0.00000000e+00
9.82000000e-01,4.30080326e-08,4.30080326e-08,0.00000000e+00,2.40437322e-08,1.14347941e-13,-2.40025768e-12,0.00000000e+00,0.00000000e+00,4.46257780e-15,0.00000000e+00,-2.79484290e-15,0.00000000e+00,-5.33197109e-14,0.00000000e+00
9.83000000e-01,4.30080327e-08,4.30080327e-08,0.00000000e+00,2.40681653e-08,1.14462276e-13,-2.40265733e-12,0.00000000e+00,0.00000000e+00,4.46782437e-15,0.00000000e+00,-2.80005966e-15,0.00000000e+00,-5.94582796e-14,0.00000000e+00
9.84000000e-01,4.30080328e-08,4.30080328e-08,0.00000000e+00,2.40925983e-08,1.14576609e-13,-2.40505691e-12,0.00000000e+00,0.00000000e+00,4.47306211e-15,0.00000000e+00,-2.80528162e-15,0.00000000e+00,-5.35268421e-14,0.00000000e+00
9.85000000e-01,4.30080329e-08,4.30080329e-08,0.00000000e+00,2.41170312e-08,1.14690939e-13,-2.40745644e-12,0.00000000e+00,0.00000000e+00,4.47829110e-15,0.00000000e+00,-2.81050655e-15,0.00000000e+00,-5.96808885e-14,0.00000000e+00
9.86000000e-01,4.30080330e-08,4.30080330e-08,0.00000000e+00,2.41414641e-08,1.14805267e-13,-2.40985590e-12,0.00000000e+00,0.00000000e+00,4.48351145e-15,0.00000000e+00,-2.81573680e-15,0.00000000e+00,-5.37342965e-14,0.00000000e+00
9.87000000e-01,4.30080331e-08,4.30080331e-08,0.00000000e+00,2.41658970e-08,1.14919591e-13,-2.41225531e-12,0.00000000e+00,0.00000000e+00,4.48872326e-15,0.00000000e+00,-2.82097013e-15,0.00000000e+00,-5.99038027e-14,0.00000000e+00
9.88000000e-01,4.30080332e-08,4.30080332e-08,0.00000000e+00,2.41903298e-08,1.15033913e-13,-2.41465466e-12,0.00000000e+00,0.00000000e+00,4.49392663e-15,0.00000000e+00,-2.82620891e-15,0.00000000e+00,-5.39420844e-14,0.00000000e+00
9.89000000e-01,4.30080334e-08,4.30080334e-08,0.00000000e+00,2.42147625e-08,1.15148233e-13,-2.41705395e-12,0.00000000e+00,0.00000000e+00,4.49912166e-15,0.00000000e+00,-2.83145090e-15,0.00000000e+00,-6.01270326e-14,0.00000000e+00
9.90000000e-01,4.30080335e-08,4.30080335e-08,0.00000000e+00,2.42391951e-08,1.15262550e-13,-2.41945318e-12,0.00000000e+00,0.00000000e+00,4.50430845e-15,0.00000000e+00,-2.83669846e-15,0.00000000e+00,-5.41502158e-14,0.00000000e+00
9.91000000e-01,4.30080336e-08,4.30080336e-08,0.00000000e+00,2.42636277e-08,1.15376864e-13,-2.42185235e-12,0.00000000e+00,0.00000000e+00,4.50948711e-15,0.00000000e+00,-2.84194934e-15,0.00000000e+00,-6.03505887e-14,0.00000000e+00
9.92000000e-01,4.30080337e-08,4.30080337e-08,0.00000000e+00,2.42880602e-08,1.15491176e-13,-2.42425147e-12,0.00000000e+00,0.00000000e+00,4.51465773e-15,0.00000000e+00,-2.84720593e-15,0.00000000e+00,-5.43587012e-14,0.00000000e+00
9.93000000e-01,4.30080338e-08,4.30080338e-08,0.00000000e+00,2.43124927e-08,1.15605485e-13,-2.42665053e-12,0.00000000e+00,0.00000000e+00,4.51982043e-15,0.00000000e+00,-2.85246596e-15,0.00000000e+00,-6.05744816e-14,0.00000000e+00
9.94000000e-01,4.30080339e-08,4.30080339e-08,0.00000000e+00,2.43369251e-08,1.15719791e-13,-2.42904954e-12,0.00000000e+00,0.00000000e+00,4.52497531e-15,0.00000000e+00,-2.85773183e-15,0.00000000e+00,-5.45675511e-14,0.00000000e+00
9.95000000e-01,4.30080340e-08,4.30080340e-08,0.00000000e+00,2.43613575e-08,1.15834095e-13,-2.43144848e-12,0.00000000e+00,0.00000000e+00,4.53012247e-15,0.00000000e+00,-2.86300126e-15,0.00000000e+00,-6.07987221e-14,0.00000000e+00
9.96000000e-01,4.30080341e-08,4.30080341e-08,0.00000000e+00,2.43857898e-08,1.15948397e-13,-2.43384738e-12,0.00000000e+00,0.00000000e+00,4.53526202e-15,0.00000000e+00,-2.86827666e-15,0.00000000e+00,-5.47767762e-14,0.00000000e+00
9.97000000e-01,4.30080343e-08,4.30080343e-08,0.00000000e+00,2.44102220e-08,1.16062696e-13,-2.43624622e-12,0.00000000e+00,0.00000000e+00,4.54039407e-15,0.00000000e+00,-2.87355576e-15,0.00000000e+00,-6.10233212e-14,0.00000000e+00
9.98000000e-01,4.30080344e-08,4.30080344e-08,0.00000000e+00,2.44346542e-08,1.16176992e-13,-2.43864500e-12,0.00000000e+00,0.00000000e+00,4.54551874e-15,0.00000000e+00,-2.87884095e-15,0.00000000e+00,-5.49863872e-14,0.00000000e+00
9.99000000e-01,4.30080345e-08,4.30080345e-08,0.00000000e+00,2.44590863e-08,1.16291287e-13,-2.44104373e-12,0.00000000e+00,0.00000000e+00,4.55063612e-15,0.00000000e+00,-2.88412997e-15,0.00000000e+00,-6.12482899e-14,0.00000000e+00
1.00000000e+00,4.30080346e-08,4.30080346e-08,0.00000000e+00,2.44835183e-08,1.16405578e-13,-2.44344241e-12,0.00000000e+00,0.00000000e+00,4.55574634e-15,0.00000000e+00,-2.88942523e-15,0.00000000e+00,-5.51963950e-14,0.00000000e+00
1.00100000e+00,4.30080347e-08,4.30080347e-08,0.00000000e+00,2.45079503e-08,1.16519868e-13,-2.44584104e-12,0.00000000e+00,0.00000000e+00,4.56084950e-15,0.00000000e+00,-2.89472443e-15,0.00000000e+00,-6.14736394e-14,0.00000000e+00
1.00200000e+00,4.30080348e-08,4.30080348e-08,0.00000000e+00,2.45323822e-08,1.16634155e-13,-2.44823961e-12,0.00000000e+00,0.00000000e+00,4.56594571e-15,0.00000000e+00,-2.90003002e-15,0.00000000e+00,-5.54068109e-14,0.00000000e+00
1.00300000e+00,4.30080349e-08,4.30080349e-08,0.00000000e+00,2.45568141e-08,1.16748439e-13,-2.45063813e-12,0.00000000e+00,0.00000000e+00,4.57103510e-15,0.00000000e+00,-2.90533968e-15,0.00000000e+00,-6.16993813e-14,0.00000000e+00
1.00400000e+00,4.30080350e-08,4.30080350e-08,0.00000000e+00,2.45812459e-08,1.16862722e-13,-2.45303659e-12,0.00000000e+00,0.00000000e+00,4.57611777e-15,0.00000000e+00,-2.91065586e-15,0.00000000e+00,-5.56176459e-14,0.00000000e+00
1.00500000e+00,4.30080352e-08,4.30080352e-08,0.00000000e+00,2.46056776e-08,1.16977002e-13,-2.45543501e-12,0.00000000e+00,0.00000000e+00,4.58119384e-15,0.00000000e+00,-2.91597626e-15,0.00000000e+00,-6.19255269e-14,0.00000000e+00
1.00600000e+00,4.30080353e-08,4.30080353e-08,0.00000000e+00,2.46301093e-08,1.17091279e-13,-2.45783337e-12,0.00000000e+00,0.00000000e+00,4.58626343e-15,0.00000000e+00,-2.92130331e-15,0.00000000e+00,-5.58289114e-14,0.00000000e+00
1.00700000e+00,4.30080354e-08,4.30080354e-08,0.00000000e+00,2.46545409e-08,1.17205555e-13,-2.46023168e-12,0.00000000e+00,0.00000000e+00,4.59132664e-15,0.00000000e+00,-2.92663471e-15,0.00000000e+00,-6.21520880e-14,0.00000000e+00
1.00800000e+00,4.30080355e-08,4.30080355e-08,0.00000000e+00,2.46789725e-08,1.17319828e-13,-2.46262994e-12,0.00000000e+00,0.00000000e+00,4.59638361e-15,0.00000000e+00,-2.93197292e-15,0.00000000e+00,-5.60406190e-14,0.00000000e+00
1.00900000e+00,4.30080356e-08,4.30080356e-08,0.00000000e+00,2.47034039e-08,1.17434099e-13,-2.46502815e-12,0.00000000e+00,0.00000000e+00,4.60143445e-15,0.00000000e+00,-2.93731561e-15,0.00000000e+00,-6.23790763e-14,0.00000000e+00
1.01000000e+00,4.30080357e-08,4.30080357e-08,0.00000000e+00,2.47278354e-08,1.17548368e-13,-2.46742631e-12,0.00000000e+00,0.00000000e+00,4.60647928e-15,0.00000000e+00,-2.94266525e-15,0.00000000e+00,-5.62527802e-14,0.00000000e+00
1.01100000e+00,4.30080359e-08,4.30080359e-08,0.00000000e+00,2.47522667e-08,1.17662634e-13,-2.46982443e-12,0.00000000e+00,0.00000000e+00,4.61151822e-15,0.00000000e+00,-2.94801951e-15,0.00000000e+00,-6.26065039e-14,0.00000000e+00
1.01200000e+00,4.30080360e-08,4.30080360e-08,0.00000000e+00,2.47766980e-08,1.17776898e-13,-2.47222249e-12,0.00000000e+00,0.00000000e+00,4.61655140e-15,0.00000000e+00,-2.95338087e-15,0.00000000e+00,-5.64654068e-14,0.00000000e+00
1.01300000e+00,4.30080361e-08,4.30080361e-08,0.00000000e+00,2.48011293e-08,1.17891160e-13,-2.47462050e-12,0.00000000e+00,0.00000000e+00,4.62157892e-15,0.00000000e+00,-2.95874699e-15,0.00000000e+00,-6.28343827e-14,0.00000000e+00
1.01400000e+00,4.30080362e-08,4.30080362e-08,0.00000000e+00,2.48255605e-08,1.18005420e-13,-2.47701847e-12,0.00000000e+00,0.00000000e+00,4.62660093e-15,0.00000000e+00,-2.96412036e-15,0.00000000e+00,-5.66785108e-14,0.00000000e+00
1.01500000e+00,4.30080363e-08,4.30080363e-08,0.00000000e+00,2.48499916e-08,1.18119678e-13,-2.47941638e-12,0.00000000e+00,0.00000000e+00,4.63161753e-15,0.00000000e+00,-2.96949863e-15,0.00000000e+00,-6.30627251e-14,0.00000000e+00
1.01600000e+00,4.30080364e-08,4.30080364e-08,0.00000000e+00,2.48744226e-08,1.18233934e-13,-2.48181425e-12,0.00000000e+00,0.00000000e+00,4.63662886e-15,0.00000000e+00,-2.97488430e-15,0.00000000e+00,-5.68921042e-14,0.00000000e+00
1.01700000e+00,4.30080365e-08,4.30080365e-08,0.00000000e+00,2.48988536e-08,1.18348187e-13,-2.48421207e-12,0.00000000e+00,0.00000000e+00,4.64163504e-15,0.00000000e+00,-2.98027501e-15,0.00000000e+00,-6.32915434e-14,0.00000000e+00
1.01800000e+00,4.30080367e-08,4.30080367e-08,0.00000000e+00,2.49232846e-08,1.18462439e-13,-2.48660984e-12,0.00000000e+00,0.00000000e+00,4.64663620e-15,0.00000000e+00,-2.98567328e-15,0.00000000e+00,-5.71061991e-14,0.00000000e+00
1.01900000e+00,4.30080368e-08,4.30080368e-08,0.00000000e+00,2.49477154e-08,1.18576688e-13,-2.48900757e-12,0.00000000e+00,0.00000000e+00,4.65163247e-15,0.00000000e+00,-2.99107674e-15,0.00000000e+00,-6.35208501e-14,0.00000000e+00
1.02000000e+00,4.30080369e-08,4.30080369e-08,0.00000000e+00,2.49721462e-08,1.18690936e-13,-2.49140525e-12,0.00000000e+00,0.00000000e+00,4.65662397e-15,0.00000000e+00,-2.99648790e-15,0.00000000e+00,-5.73208078e-14,0.00000000e+00
1.02100000e+00,4.30080370e-08,4.30080370e-08,0.00000000e+00,2.49965770e-08,1.18805181e-13,-2.49380288e-12,0.00000000e+00,0.00000000e+00,4.66161083e-15,0.00000000e+00,-3.00190440e-15,0.00000000e+00,-6.37506578e-14,0.00000000e+00
1.02200000e+00,4.30080371e-08,4.30080371e-08,0.00000000e+00,2.50210076e-08,1.18919424e-13,-2.49620047e-12,0.00000000e+00,0.00000000e+00,4.66659318e-15,0.00000000e+00,-3.00732877e-15,0.00000000e+00,-5.75359429e-14,0.00000000e+00
1.02300000e+00,4.30080373e-08,4.30080373e-08,0.00000000e+00,2.50454383e-08,1.19033666e-13,-2.49859801e-12,0.00000000e+00,0.00000000e+00,4.67157115e-15,0.00000000e+00,-3.01275862e-15,0.00000000e+00,-6.39809794e-14,0.00000000e+00
1.02400000e+00,4.30080374e-08,4.30080374e-08,0.00000000e+00,2.50698688e-08,1.19147905e-13,-2.50099550e-12,0.00000000e+00,0.00000000e+00,4.67654488e-15,0.00000000e+00,-3.01819649e-15,0.00000000e+00,-5.77516168e-14,0.00000000e+00
1.02500000e+00,4.30080375e-08,4.30080375e-08,0.00000000e+00,2.50942993e-08,1.19262142e-13,-2.50339295e-12,0.00000000e+00,0.00000000e+00,4.68151449e-15,0.00000000e+00,-3.02364000e-15,0.00000000e+00,-6.42118278e-14,0.00000000e+00
1.02600000e+00,4.30080376e-08,4.30080376e-08,0.00000000e+00,2.51187297e-08,1.19376378e-13,-2.50579036e-12,0.00000000e+00,0.00000000e+00,4.68648012e-15,0.00000000e+00,-3.02909169e-15,0.00000000e+00,-5.79678422e-14,0.00000000e+00
1.02700000e+00,4.30080377e-08,4.30080377e-08,0.00000000e+00,2.51431601e-08,1.19490611e-13,-2.50818772e-12,0.00000000e+00,0.00000000e+00,4.69144190e-15,0.00000000e+00,-3.03454917e-15,0.00000000e+00,-6.44432160e-14,0.00000000e+00
1.02800000e+00,4.30080378e-08,4.30080378e-08,0.00000000e+00,2.51675904e-08,1.19604843e-13,-2.51058503e-12,0.00000000e+00,0.00000000e+00,4.69639997e-15,0.00000000e+00,-3.04001500e-15,0.00000000e+00,-5.81846321e-14,0.00000000e+00
