t,E_tot,E_x,E_y,proj_bx,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
7.36200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61006882e-07,3.44567426e-12,-7.23591594e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.36300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61055817e-07,3.44613841e-12,-7.23689065e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.36400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61104751e-07,3.44660255e-12,-7.23786536e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.36500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61153686e-07,3.44706669e-12,-7.23884006e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.36600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61202621e-07,3.44753084e-12,-7.23981476e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.36700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61251556e-07,3.44799498e-12,-7.24078945e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.36800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61300490e-07,3.44845912e-12,-7.24176414e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.36900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61349425e-07,3.44892325e-12,-7.24273883e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61398359e-07,3.44938739e-12,-7.24371352e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61447294e-07,3.44985152e-12,-7.24468820e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61496228e-07,3.45031566e-12,-7.24566288e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61545163e-07,3.45077979e-12,-7.24663755e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61594097e-07,3.45124392e-12,-7.24761223e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61643031e-07,3.45170805e-12,-7.24858690e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61691965e-07,3.45217217e-12,-7.24956156e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61740900e-07,3.45263630e-12,-7.25053622e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61789834e-07,3.45310042e-12,-7.25151088e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.37900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61838768e-07,3.45356454e-12,-7.25248554e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61887702e-07,3.45402866e-12,-7.25346019e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61936636e-07,3.45449278e-12,-7.25443484e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.61985570e-07,3.45495690e-12,-7.25540948e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62034504e-07,3.45542101e-12,-7.25638413e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62083438e-07,3.45588513e-12,-7.25735876e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62132372e-07,3.45634924e-12,-7.25833340e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62181306e-07,3.45681335e-12,-7.25930803e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62230240e-07,3.45727746e-12,-7.26028266e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62279173e-07,3.45774157e-12,-7.26125729e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.38900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62328107e-07,3.45820567e-12,-7.26223191e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62377041e-07,3.45866977e-12,-7.26320653e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62425975e-07,3.45913388e-12,-7.26418114e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62474908e-07,3.45959798e-12,-7.26515576e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62523842e-07,3.46006208e-12,-7.26613036e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62572775e-07,3.46052618e-12,-7.26710497e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62621709e-07,3.46099027e-12,-7.26807957e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62670642e-07,3.46145437e-12,-7.26905417e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62719576e-07,3.46191846e-12,-7.27002877e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62768509e-07,3.46238255e-12,-7.27100336e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.39900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62817442e-07,3.46284664e-12,-7.27197795e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62866375e-07,3.46331073e-12,-7.27295253e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62915309e-07,3.46377482e-12,-7.27392711e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.62964242e-07,3.46423890e-12,-7.27490169e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63013175e-07,3.46470298e-12,-7.27587627e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63062108e-07,3.46516707e-12,-7.27685084e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63111041e-07,3.46563115e-12,-7.27782541e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63159974e-07,3.46609523e-12,-7.27879997e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63208907e-07,3.46655930e-12,-7.27977454e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63257840e-07,3.46702338e-12,-7.28074910e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63306773e-07,3.46748745e-12,-7.28172365e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63355706e-07,3.46795153e-12,-7.28269820e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63404639e-07,3.46841560e-12,-7.28367275e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63453572e-07,3.46887967e-12,-7.28464730e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63502504e-07,3.46934373e-12,-7.28562184e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63551437e-07,3.46980780e-12,-7.28659638e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63600370e-07,3.47027186e-12,-7.28757091e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63649302e-07,3.47073593e-12,-7.28854544e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63698235e-07,3.47119999e-12,-7.28951997e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63747167e-07,3.47166405e-12,-7.29049450e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.41900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63796100e-07,3.47212810e-12,-7.29146902e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63845032e-07,3.47259216e-12,-7.29244354e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63893965e-07,3.47305622e-12,-7.29341805e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63942897e-07,3.47352027e-12,-7.29439257e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.63991829e-07,3.47398432e-12,-7.29536707e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64040762e-07,3.47444837e-12,-7.29634158e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64089694e-07,3.47491242e-12,-7.29731608e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64138626e-07,3.47537647e-12,-7.29829058e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64187558e-07,3.47584051e-12,-7.29926508e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64236490e-07,3.47630456e-12,-7.30023957e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.42900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64285422e-07,3.47676860e-12,-7.30121406e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64334354e-07,3.47723264e-12,-7.30218854e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64383286e-07,3.47769668e-12,-7.30316302e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64432218e-07,3.47816071e-12,-7.30413750e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64481150e-07,3.47862475e-12,-7.30511198e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64530082e-07,3.47908878e-12,-7.30608645e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64579014e-07,3.47955282e-12,-7.30706092e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64627946e-07,3.48001685e-12,-7.30803538e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64676877e-07,3.48048088e-12,-7.30900984e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64725809e-07,3.48094491e-12,-7.30998430e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.43900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64774741e-07,3.48140893e-12,-7.31095876e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64823672e-07,3.48187296e-12,-7.31193321e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64872604e-07,3.48233698e-12,-7.31290766e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64921535e-07,3.48280100e-12,-7.31388210e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.64970467e-07,3.48326502e-12,-7.31485654e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65019398e-07,3.48372904e-12,-7.31583098e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65068330e-07,3.48419305e-12,-7.31680541e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65117261e-07,3.48465707e-12,-7.31777985e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65166192e-07,3.48512108e-12,-7.31875427e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65215124e-07,3.48558509e-12,-7.31972870e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.44900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65264055e-07,3.48604910e-12,-7.32070312e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65312986e-07,3.48651311e-12,-7.32167754e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65361917e-07,3.48697712e-12,-7.32265195e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65410848e-07,3.48744113e-12,-7.32362636e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65459779e-07,3.48790513e-12,-7.32460077e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65508710e-07,3.48836913e-12,-7.32557518e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65557641e-07,3.48883313e-12,-7.32654958e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65606572e-07,3.48929713e-12,-7.32752398e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65655503e-07,3.48976113e-12,-7.32849837e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65704434e-07,3.49022512e-12,-7.32947276e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65753365e-07,3.49068912e-12,-7.33044715e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.46000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65802295e-07,3.49115311e-12,-7.33142153e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.46100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65851226e-07,3.49161710e-12,-7.33239591e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.46200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65900157e-07,3.49208109e-12,-7.33337029e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.46300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,3.65949087e-07,3.49254508e-12,-7.33434467e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
