t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,P_eta_left,P_eta_right,P_eta_total,Tau_vx,Tau_vy,Tau_bx,Tau_by
1.45800000e+00,4.30080000e-08,4.30080000e-08,8.39488446e-28,4.30055007e-08,3.57842596e-08,0.00000000e+00,0.00000000e+00,1.71300784e-13,-3.59731590e-12,-5.41860380e-32,3.25116313e-31,1.58140890e-17,2.01907896e-32,8.05619559e-21,-8.05619436e-21,-1.61123899e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45900000e+00,4.30080000e-08,4.30080000e-08,8.41793831e-28,4.30054972e-08,3.58088024e-08,0.00000000e+00,0.00000000e+00,1.71418264e-13,-3.59978298e-12,-5.43718133e-32,3.26230965e-31,1.58357888e-17,2.02462103e-32,8.06765732e-21,-8.06765770e-21,-1.61353150e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46000000e+00,4.30080000e-08,4.30080000e-08,8.44103961e-28,4.30054938e-08,3.58333453e-08,0.00000000e+00,0.00000000e+00,1.71535745e-13,-3.60225007e-12,-5.45580975e-32,3.27348670e-31,1.58575035e-17,2.03017450e-32,8.07912725e-21,-8.07912600e-21,-1.61582532e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46100000e+00,4.30080000e-08,4.30080000e-08,8.46418842e-28,4.30054904e-08,3.58578881e-08,0.00000000e+00,0.00000000e+00,1.71653225e-13,-3.60471716e-12,-5.47448914e-32,3.28469433e-31,1.58792331e-17,2.03573938e-32,8.09060372e-21,-8.09060406e-21,-1.61812078e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46200000e+00,4.30080000e-08,4.30080000e-08,8.48738481e-28,4.30054869e-08,3.58824309e-08,0.00000000e+00,0.00000000e+00,1.71770706e-13,-3.60718424e-12,-5.49321962e-32,3.29593262e-31,1.59009775e-17,2.04131569e-32,8.10208830e-21,-8.10208704e-21,-1.62041753e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46300000e+00,4.30080000e-08,4.30080000e-08,8.51062884e-28,4.30054835e-08,3.59069737e-08,0.00000000e+00,0.00000000e+00,1.71888186e-13,-3.60965133e-12,-5.51200130e-32,3.30720162e-31,1.59227368e-17,2.04690344e-32,8.11357941e-21,-8.11357974e-21,-1.62271591e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46400000e+00,4.30080000e-08,4.30080000e-08,8.53392058e-28,4.30054801e-08,3.59315166e-08,0.00000000e+00,0.00000000e+00,1.72005666e-13,-3.61211841e-12,-5.53083426e-32,3.31850140e-31,1.59445110e-17,2.05250266e-32,8.12507857e-21,-8.12507732e-21,-1.62501559e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46500000e+00,4.30080000e-08,4.30080000e-08,8.55726009e-28,4.30054766e-08,3.59560594e-08,0.00000000e+00,0.00000000e+00,1.72123147e-13,-3.61458550e-12,-5.54971863e-32,3.32983202e-31,1.59663001e-17,2.05811334e-32,8.13658432e-21,-8.13658464e-21,-1.62731690e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46600000e+00,4.30080000e-08,4.30080000e-08,8.58064744e-28,4.30054732e-08,3.59806022e-08,0.00000000e+00,0.00000000e+00,1.72240627e-13,-3.61705258e-12,-5.56865450e-32,3.34119354e-31,1.59881040e-17,2.06373552e-32,8.14809802e-21,-8.14809678e-21,-1.62961948e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46700000e+00,4.30080000e-08,4.30080000e-08,8.60408270e-28,4.30054697e-08,3.60051450e-08,0.00000000e+00,0.00000000e+00,1.72358107e-13,-3.61951967e-12,-5.58764198e-32,3.35258603e-31,1.60099228e-17,2.06936921e-32,8.15961828e-21,-8.15961868e-21,-1.63192370e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46800000e+00,4.30080000e-08,4.30080000e-08,8.62756593e-28,4.30054663e-08,3.60296879e-08,0.00000000e+00,0.00000000e+00,1.72475587e-13,-3.62198675e-12,-5.60668117e-32,3.36400954e-31,1.60317565e-17,2.07501441e-32,8.17114654e-21,-8.17114525e-21,-1.63422918e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46900000e+00,4.30080000e-08,4.30080000e-08,8.65109719e-28,4.30054628e-08,3.60542307e-08,0.00000000e+00,0.00000000e+00,1.72593068e-13,-3.62445384e-12,-5.62577219e-32,3.37546415e-31,1.60536051e-17,2.08067116e-32,8.18268126e-21,-8.18268168e-21,-1.63653629e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47000000e+00,4.30080000e-08,4.30080000e-08,8.67467655e-28,4.30054594e-08,3.60787735e-08,0.00000000e+00,0.00000000e+00,1.72710548e-13,-3.62692092e-12,-5.64491513e-32,3.38694991e-31,1.60754685e-17,2.08633945e-32,8.19422395e-21,-8.19422262e-21,-1.63884466e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47100000e+00,4.30080000e-08,4.30080000e-08,8.69830407e-28,4.30054559e-08,3.61033163e-08,0.00000000e+00,0.00000000e+00,1.72828028e-13,-3.62938800e-12,-5.66411010e-32,3.39846690e-31,1.60973468e-17,2.09201932e-32,8.20577312e-21,-8.20577354e-21,-1.64115467e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47200000e+00,4.30080000e-08,4.30080000e-08,8.72197983e-28,4.30054525e-08,3.61278591e-08,0.00000000e+00,0.00000000e+00,1.72945508e-13,-3.63185508e-12,-5.68335721e-32,3.41001516e-31,1.61192400e-17,2.09771077e-32,8.21733022e-21,-8.21732888e-21,-1.64346591e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47300000e+00,4.30080000e-08,4.30080000e-08,8.74570388e-28,4.30054490e-08,3.61524020e-08,0.00000000e+00,0.00000000e+00,1.73062988e-13,-3.63432216e-12,-5.70265656e-32,3.42159477e-31,1.61411481e-17,2.10341382e-32,8.22889372e-21,-8.22889413e-21,-1.64577878e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47400000e+00,4.30080000e-08,4.30080000e-08,8.76947630e-28,4.30054455e-08,3.61769448e-08,0.00000000e+00,0.00000000e+00,1.73180468e-13,-3.63678925e-12,-5.72200826e-32,3.43320579e-31,1.61630710e-17,2.10912849e-32,8.24046513e-21,-8.24046385e-21,-1.64809290e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47500000e+00,4.30080000e-08,4.30080000e-08,8.79329714e-28,4.30054421e-08,3.62014876e-08,0.00000000e+00,0.00000000e+00,1.73297948e-13,-3.63925633e-12,-5.74141242e-32,3.44484829e-31,1.61850089e-17,2.11485479e-32,8.25204302e-21,-8.25204335e-21,-1.65040864e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47600000e+00,4.30080000e-08,4.30080000e-08,8.81716648e-28,4.30054386e-08,3.62260304e-08,0.00000000e+00,0.00000000e+00,1.73415428e-13,-3.64172341e-12,-5.76086914e-32,3.45652232e-31,1.62069616e-17,2.12059274e-32,8.26362863e-21,-8.26362743e-21,-1.65272561e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47700000e+00,4.30080000e-08,4.30080000e-08,8.84108438e-28,4.30054351e-08,3.62505732e-08,0.00000000e+00,0.00000000e+00,1.73532908e-13,-3.64419049e-12,-5.78037853e-32,3.46822795e-31,1.62289292e-17,2.12634235e-32,8.27522086e-21,-8.27522116e-21,-1.65504420e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47800000e+00,4.30080000e-08,4.30080000e-08,8.86505090e-28,4.30054316e-08,3.62751160e-08,0.00000000e+00,0.00000000e+00,1.73650389e-13,-3.64665757e-12,-5.79994069e-32,3.47996525e-31,1.62509116e-17,2.13210364e-32,8.28682069e-21,-8.28681946e-21,-1.65736402e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47900000e+00,4.30080000e-08,4.30080000e-08,8.88906612e-28,4.30054282e-08,3.62996588e-08,0.00000000e+00,0.00000000e+00,1.73767869e-13,-3.64912465e-12,-5.81955574e-32,3.49173427e-31,1.62729090e-17,2.13787663e-32,8.29842703e-21,-8.29842733e-21,-1.65968544e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48000000e+00,4.30080000e-08,4.30080000e-08,8.91313009e-28,4.30054247e-08,3.63242016e-08,0.00000000e+00,0.00000000e+00,1.73885349e-13,-3.65159172e-12,-5.83922377e-32,3.50353509e-31,1.62949212e-17,2.14366132e-32,8.31004110e-21,-8.31003985e-21,-1.66200809e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48100000e+00,4.30080000e-08,4.30080000e-08,8.93724288e-28,4.30054212e-08,3.63487445e-08,0.00000000e+00,0.00000000e+00,1.74002829e-13,-3.65405880e-12,-5.85894490e-32,3.51536777e-31,1.63169483e-17,2.14945775e-32,8.32166157e-21,-8.32166189e-21,-1.66433235e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48200000e+00,4.30080000e-08,4.30080000e-08,8.96140457e-28,4.30054177e-08,3.63732873e-08,0.00000000e+00,0.00000000e+00,1.74120308e-13,-3.65652588e-12,-5.87871924e-32,3.52723237e-31,1.63389902e-17,2.15526591e-32,8.33328970e-21,-8.33328848e-21,-1.66665782e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48300000e+00,4.30080000e-08,4.30080000e-08,8.98561521e-28,4.30054142e-08,3.63978301e-08,0.00000000e+00,0.00000000e+00,1.74237788e-13,-3.65899296e-12,-5.89854688e-32,3.53912895e-31,1.63610471e-17,2.16108584e-32,8.34492438e-21,-8.34492464e-21,-1.66898490e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48400000e+00,4.30080000e-08,4.30080000e-08,9.00987487e-28,4.30054108e-08,3.64223729e-08,0.00000000e+00,0.00000000e+00,1.74355268e-13,-3.66146003e-12,-5.91842795e-32,3.55105759e-31,1.63831188e-17,2.16691754e-32,8.35656650e-21,-8.35656525e-21,-1.67131317e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48500000e+00,4.30080000e-08,4.30080000e-08,9.03418361e-28,4.30054073e-08,3.64469157e-08,0.00000000e+00,0.00000000e+00,1.74472748e-13,-3.66392711e-12,-5.93836253e-32,3.56301834e-31,1.64052054e-17,2.17276102e-32,8.36821516e-21,-8.36821549e-21,-1.67364307e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48600000e+00,4.30080000e-08,4.30080000e-08,9.05854151e-28,4.30054038e-08,3.64714585e-08,0.00000000e+00,0.00000000e+00,1.74590228e-13,-3.66639419e-12,-5.95835076e-32,3.57501127e-31,1.64273069e-17,2.17861632e-32,8.37987135e-21,-8.37987011e-21,-1.67597415e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48700000e+00,4.30080000e-08,4.30080000e-08,9.08294863e-28,4.30054003e-08,3.64960013e-08,0.00000000e+00,0.00000000e+00,1.74707708e-13,-3.66886126e-12,-5.97839272e-32,3.58703645e-31,1.64494232e-17,2.18448344e-32,8.39153396e-21,-8.39153425e-21,-1.67830682e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48800000e+00,4.30080000e-08,4.30080000e-08,9.10740504e-28,4.30053968e-08,3.65205441e-08,0.00000000e+00,0.00000000e+00,1.74825188e-13,-3.67132834e-12,-5.99848854e-32,3.59909394e-31,1.64715544e-17,2.19036239e-32,8.40320417e-21,-8.40320289e-21,-1.68064071e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48900000e+00,4.30080000e-08,4.30080000e-08,9.13191080e-28,4.30053933e-08,3.65450869e-08,0.00000000e+00,0.00000000e+00,1.74942668e-13,-3.67379541e-12,-6.01863831e-32,3.61118380e-31,1.64937005e-17,2.19625320e-32,8.41488060e-21,-8.41488092e-21,-1.68297615e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49000000e+00,4.30080000e-08,4.30080000e-08,9.15646598e-28,4.30053898e-08,3.65696297e-08,0.00000000e+00,0.00000000e+00,1.75060147e-13,-3.67626249e-12,-6.03884215e-32,3.62330610e-31,1.65158615e-17,2.20215587e-32,8.42656472e-21,-8.42656343e-21,-1.68531281e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49100000e+00,4.30080000e-08,4.30080000e-08,9.18107064e-28,4.30053863e-08,3.65941725e-08,0.00000000e+00,0.00000000e+00,1.75177627e-13,-3.67872956e-12,-6.05910016e-32,3.63546091e-31,1.65380374e-17,2.20807044e-32,8.43825509e-21,-8.43825539e-21,-1.68765105e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49200000e+00,4.30080000e-08,4.30080000e-08,9.20572485e-28,4.30053828e-08,3.66187153e-08,0.00000000e+00,0.00000000e+00,1.75295107e-13,-3.68119663e-12,-6.07941246e-32,3.64764829e-31,1.65602281e-17,2.21399690e-32,8.44995294e-21,-8.44995167e-21,-1.68999046e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49300000e+00,4.30080000e-08,4.30080000e-08,9.23042868e-28,4.30053793e-08,3.66432581e-08,0.00000000e+00,0.00000000e+00,1.75412587e-13,-3.68366371e-12,-6.09977915e-32,3.65986830e-31,1.65824337e-17,2.21993528e-32,8.46165719e-21,-8.46165749e-21,-1.69233147e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49400000e+00,4.30080000e-08,4.30080000e-08,9.25518220e-28,4.30053758e-08,3.66678008e-08,0.00000000e+00,0.00000000e+00,1.75530066e-13,-3.68613078e-12,-6.12020034e-32,3.67212101e-31,1.66046542e-17,2.22588560e-32,8.47336882e-21,-8.47336751e-21,-1.69467363e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49500000e+00,4.30080000e-08,4.30080000e-08,9.27998546e-28,4.30053722e-08,3.66923436e-08,0.00000000e+00,0.00000000e+00,1.75647546e-13,-3.68859785e-12,-6.14067615e-32,3.68440649e-31,1.66268896e-17,2.23184786e-32,8.48508678e-21,-8.48508714e-21,-1.69701739e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49600000e+00,4.30080000e-08,4.30080000e-08,9.30483855e-28,4.30053687e-08,3.67168864e-08,0.00000000e+00,0.00000000e+00,1.75765026e-13,-3.69106492e-12,-6.16120667e-32,3.69672481e-31,1.66491398e-17,2.23782209e-32,8.49681219e-21,-8.49681088e-21,-1.69936231e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49700000e+00,4.30080000e-08,4.30080000e-08,9.32974152e-28,4.30053652e-08,3.67414292e-08,0.00000000e+00,0.00000000e+00,1.75882505e-13,-3.69353200e-12,-6.18179202e-32,3.70907602e-31,1.66714049e-17,2.24380830e-32,8.50854388e-21,-8.50854421e-21,-1.70170881e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49800000e+00,4.30080000e-08,4.30080000e-08,9.35469444e-28,4.30053617e-08,3.67659720e-08,0.00000000e+00,0.00000000e+00,1.75999985e-13,-3.69599907e-12,-6.20243231e-32,3.72146019e-31,1.66936849e-17,2.24980651e-32,8.52028294e-21,-8.52028160e-21,-1.70405645e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49900000e+00,4.30080000e-08,4.30080000e-08,9.37969737e-28,4.30053582e-08,3.67905148e-08,0.00000000e+00,0.00000000e+00,1.76117465e-13,-3.69846614e-12,-6.22312765e-32,3.73387739e-31,1.67159798e-17,2.25581673e-32,8.53202830e-21,-8.53202862e-21,-1.70640569e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e+00,4.30080000e-08,4.30080000e-08,9.40475039e-28,4.30053546e-08,3.68150576e-08,0.00000000e+00,0.00000000e+00,1.76234944e-13,-3.70093321e-12,-6.24387815e-32,3.74632769e-31,1.67382895e-17,2.26183898e-32,8.54378094e-21,-8.54377958e-21,-1.70875605e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50100000e+00,4.30080000e-08,4.30080000e-08,9.42985356e-28,4.30053511e-08,3.68396004e-08,0.00000000e+00,0.00000000e+00,1.76352424e-13,-3.70340028e-12,-6.26468392e-32,3.75881115e-31,1.67606142e-17,2.26787327e-32,8.55553992e-21,-8.55554026e-21,-1.71110802e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50200000e+00,4.30080000e-08,4.30080000e-08,9.45500696e-28,4.30053476e-08,3.68641432e-08,0.00000000e+00,0.00000000e+00,1.76469903e-13,-3.70586735e-12,-6.28554506e-32,3.77132783e-31,1.67829537e-17,2.27391963e-32,8.56730608e-21,-8.56730479e-21,-1.71346109e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50300000e+00,4.30080000e-08,4.30080000e-08,9.48021063e-28,4.30053441e-08,3.68886859e-08,0.00000000e+00,0.00000000e+00,1.76587383e-13,-3.70833441e-12,-6.30646170e-32,3.78387781e-31,1.68053080e-17,2.27997806e-32,8.57907869e-21,-8.57907894e-21,-1.71581576e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50400000e+00,4.30080000e-08,4.30080000e-08,9.50546466e-28,4.30053405e-08,3.69132287e-08,0.00000000e+00,0.00000000e+00,1.76704862e-13,-3.71080148e-12,-6.32743393e-32,3.79646115e-31,1.68276773e-17,2.28604859e-32,8.59085830e-21,-8.59085703e-21,-1.71817153e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50500000e+00,4.30080000e-08,4.30080000e-08,9.53076910e-28,4.30053370e-08,3.69377715e-08,0.00000000e+00,0.00000000e+00,1.76822342e-13,-3.71326855e-12,-6.34846188e-32,3.80907791e-31,1.68500614e-17,2.29213122e-32,8.60264444e-21,-8.60264465e-21,-1.72052891e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50600000e+00,4.30080000e-08,4.30080000e-08,9.55612404e-28,4.30053335e-08,3.69623143e-08,0.00000000e+00,0.00000000e+00,1.76939821e-13,-3.71573562e-12,-6.36954564e-32,3.82172817e-31,1.68724604e-17,2.29822599e-32,8.61443750e-21,-8.61443628e-21,-1.72288738e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50700000e+00,4.30080000e-08,4.30080000e-08,9.58152952e-28,4.30053299e-08,3.69868571e-08,0.00000000e+00,0.00000000e+00,1.77057301e-13,-3.71820268e-12,-6.39068534e-32,3.83441199e-31,1.68948743e-17,2.30433289e-32,8.62623705e-21,-8.62623724e-21,-1.72524743e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50800000e+00,4.30080000e-08,4.30080000e-08,9.60698563e-28,4.30053264e-08,3.70113998e-08,0.00000000e+00,0.00000000e+00,1.77174780e-13,-3.72066975e-12,-6.41188108e-32,3.84712943e-31,1.69173031e-17,2.31045195e-32,8.63804361e-21,-8.63804237e-21,-1.72760860e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50900000e+00,4.30080000e-08,4.30080000e-08,9.63249242e-28,4.30053228e-08,3.70359426e-08,0.00000000e+00,0.00000000e+00,1.77292259e-13,-3.72313682e-12,-6.43313297e-32,3.85988056e-31,1.69397467e-17,2.31658318e-32,8.64985641e-21,-8.64985660e-21,-1.72997130e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51000000e+00,4.30080000e-08,4.30080000e-08,9.65804997e-28,4.30053193e-08,3.70604854e-08,0.00000000e+00,0.00000000e+00,1.77409739e-13,-3.72560388e-12,-6.45444113e-32,3.87266545e-31,1.69622052e-17,2.32272661e-32,8.66167642e-21,-8.66167519e-21,-1.73233516e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51100000e+00,4.30080000e-08,4.30080000e-08,9.68365834e-28,4.30053157e-08,3.70850282e-08,0.00000000e+00,0.00000000e+00,1.77527218e-13,-3.72807095e-12,-6.47580566e-32,3.88548417e-31,1.69846786e-17,2.32888224e-32,8.67350249e-21,-8.67350268e-21,-1.73470052e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51200000e+00,4.30080000e-08,4.30080000e-08,9.70931760e-28,4.30053122e-08,3.71095709e-08,0.00000000e+00,0.00000000e+00,1.77644697e-13,-3.73053801e-12,-6.49722668e-32,3.89833678e-31,1.70071669e-17,2.33505009e-32,8.68533585e-21,-8.68533459e-21,-1.73706704e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51300000e+00,4.30080000e-08,4.30080000e-08,9.73502781e-28,4.30053086e-08,3.71341137e-08,0.00000000e+00,0.00000000e+00,1.77762177e-13,-3.73300508e-12,-6.51870431e-32,3.91122335e-31,1.70296700e-17,2.34123018e-32,8.69717522e-21,-8.69717541e-21,-1.73943506e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51400000e+00,4.30080000e-08,4.30080000e-08,9.76078905e-28,4.30053051e-08,3.71586565e-08,0.00000000e+00,0.00000000e+00,1.77879656e-13,-3.73547214e-12,-6.54023864e-32,3.92414395e-31,1.70521881e-17,2.34742253e-32,8.70902182e-21,-8.70902051e-21,-1.74180423e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51500000e+00,4.30080000e-08,4.30080000e-08,9.78660138e-28,4.30053015e-08,3.71831992e-08,0.00000000e+00,0.00000000e+00,1.77997135e-13,-3.73793920e-12,-6.56182980e-32,3.93709864e-31,1.70747210e-17,2.35362714e-32,8.72087439e-21,-8.72087463e-21,-1.74417490e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51600000e+00,4.30080000e-08,4.30080000e-08,9.81246487e-28,4.30052979e-08,3.72077420e-08,0.00000000e+00,0.00000000e+00,1.78114615e-13,-3.74040627e-12,-6.58347789e-32,3.95008750e-31,1.70972687e-17,2.35984404e-32,8.73273418e-21,-8.73273284e-21,-1.74654670e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51700000e+00,4.30080000e-08,4.30080000e-08,9.83837959e-28,4.30052944e-08,3.72322848e-08,0.00000000e+00,0.00000000e+00,1.78232094e-13,-3.74287333e-12,-6.60518303e-32,3.96311058e-31,1.71198314e-17,2.36607325e-32,8.74459995e-21,-8.74460023e-21,-1.74892002e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51800000e+00,4.30080000e-08,4.30080000e-08,9.86434560e-28,4.30052908e-08,3.72568275e-08,0.00000000e+00,0.00000000e+00,1.78349573e-13,-3.74534039e-12,-6.62694533e-32,3.97616796e-31,1.71424089e-17,2.37231477e-32,8.75647289e-21,-8.75647153e-21,-1.75129444e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51900000e+00,4.30080000e-08,4.30080000e-08,9.89036297e-28,4.30052872e-08,3.72813703e-08,0.00000000e+00,0.00000000e+00,1.78467052e-13,-3.74780745e-12,-6.64876491e-32,3.98925970e-31,1.71650013e-17,2.37856863e-32,8.76835178e-21,-8.76835206e-21,-1.75367038e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52000000e+00,4.30080000e-08,4.30080000e-08,9.91643177e-28,4.30052837e-08,3.73059131e-08,0.00000000e+00,0.00000000e+00,1.78584531e-13,-3.75027452e-12,-6.67064187e-32,4.00238588e-31,1.71876086e-17,2.38483485e-32,8.78023785e-21,-8.78023647e-21,-1.75604743e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52100000e+00,4.30080000e-08,4.30080000e-08,9.94255207e-28,4.30052801e-08,3.73304558e-08,0.00000000e+00,0.00000000e+00,1.78702011e-13,-3.75274158e-12,-6.69257633e-32,4.01554655e-31,1.72102308e-17,2.39111343e-32,8.79212979e-21,-8.79213005e-21,-1.75842598e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52200000e+00,4.30080000e-08,4.30080000e-08,9.96872394e-28,4.30052765e-08,3.73549986e-08,0.00000000e+00,0.00000000e+00,1.78819490e-13,-3.75520864e-12,-6.71456841e-32,4.02874179e-31,1.72328678e-17,2.39740439e-32,8.80402892e-21,-8.80402757e-21,-1.76080565e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52300000e+00,4.30080000e-08,4.30080000e-08,9.99494744e-28,4.30052729e-08,3.73795413e-08,0.00000000e+00,0.00000000e+00,1.78936969e-13,-3.75767570e-12,-6.73661821e-32,4.04197167e-31,1.72555197e-17,2.40370775e-32,8.81593392e-21,-8.81593410e-21,-1.76318680e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52400000e+00,4.30080000e-08,4.30080000e-08,1.00212226e-27,4.30052694e-08,3.74040841e-08,0.00000000e+00,0.00000000e+00,1.79054448e-13,-3.76014276e-12,-6.75872584e-32,4.05523625e-31,1.72781865e-17,2.41002353e-32,8.82784599e-21,-8.82784467e-21,-1.76556907e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52500000e+00,4.30080000e-08,4.30080000e-08,1.00475496e-27,4.30052658e-08,3.74286269e-08,0.00000000e+00,0.00000000e+00,1.79171927e-13,-3.76260982e-12,-6.78089143e-32,4.06853560e-31,1.73008682e-17,2.41635175e-32,8.83976399e-21,-8.83976415e-21,-1.76795281e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52600000e+00,4.30080000e-08,4.30080000e-08,1.00739284e-27,4.30052622e-08,3.74531696e-08,0.00000000e+00,0.00000000e+00,1.79289406e-13,-3.76507687e-12,-6.80311509e-32,4.08186979e-31,1.73235647e-17,2.42269241e-32,8.85168901e-21,-8.85168768e-21,-1.77033767e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52700000e+00,4.30080000e-08,4.30080000e-08,1.01003591e-27,4.30052586e-08,3.74777124e-08,0.00000000e+00,0.00000000e+00,1.79406885e-13,-3.76754393e-12,-6.82539692e-32,4.09523889e-31,1.73462761e-17,2.42904554e-32,8.86361991e-21,-8.86362011e-21,-1.77272400e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52800000e+00,4.30080000e-08,4.30080000e-08,1.01268418e-27,4.30052550e-08,3.75022551e-08,0.00000000e+00,0.00000000e+00,1.79524364e-13,-3.77001099e-12,-6.84773705e-32,4.10864297e-31,1.73690024e-17,2.43541115e-32,8.87555787e-21,-8.87555649e-21,-1.77511144e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
