t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,P_eta_left,P_eta_right,P_eta_total,Tau_vx,Tau_vy,Tau_bx,Tau_by
6.70000000e-02,4.30080000e-08,4.30080000e-08,3.74226809e-33,4.30079946e-08,1.64442720e-09,0.00000000e+00,0.00000000e+00,7.87218299e-15,-1.65315843e-13,-1.11781423e-38,6.70677480e-38,3.33638670e-20,9.01617968e-38,1.07129064e-24,-1.07128727e-24,-2.14257791e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.80000000e-02,4.30080000e-08,4.30080000e-08,3.97079056e-33,4.30079945e-08,1.66897089e-09,0.00000000e+00,0.00000000e+00,7.98967823e-15,-1.67783243e-13,-1.20378454e-38,7.22258844e-38,3.43672791e-20,9.56674833e-38,1.12322363e-24,-1.12321968e-24,-2.24644331e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.90000000e-02,4.30080000e-08,4.30080000e-08,4.20962192e-33,4.30079943e-08,1.69351458e-09,0.00000000e+00,0.00000000e+00,8.10717346e-15,-1.70250643e-13,-1.29496430e-38,7.76965828e-38,3.53855585e-20,1.01421532e-37,1.17679902e-24,-1.17679519e-24,-2.35359420e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.00000000e-02,4.30080000e-08,4.30080000e-08,4.45906762e-33,4.30079942e-08,1.71805826e-09,0.00000000e+00,0.00000000e+00,8.22466870e-15,-1.72718043e-13,-1.39158672e-38,8.34938360e-38,3.64187052e-20,1.07431301e-37,1.23204320e-24,-1.23203892e-24,-2.46408212e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.10000000e-02,4.30080000e-08,4.30080000e-08,4.71943757e-33,4.30079940e-08,1.74260195e-09,0.00000000e+00,0.00000000e+00,8.34216393e-15,-1.75185442e-13,-1.49389187e-38,8.96320479e-38,3.74667194e-20,1.13704256e-37,1.28898063e-24,-1.28897640e-24,-2.57795703e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.20000000e-02,4.30080000e-08,4.30080000e-08,4.99104613e-33,4.30079938e-08,1.76714563e-09,0.00000000e+00,0.00000000e+00,8.45965916e-15,-1.77652842e-13,-1.60212678e-38,9.61260401e-38,3.85296009e-20,1.20247970e-37,1.34763759e-24,-1.34763298e-24,-2.69527056e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.30000000e-02,4.30080000e-08,4.30080000e-08,5.27421211e-33,4.30079937e-08,1.79168932e-09,0.00000000e+00,0.00000000e+00,8.57715439e-15,-1.80120242e-13,-1.71654553e-38,1.02991057e-37,3.96073500e-20,1.27070124e-37,1.40803862e-24,-1.40803399e-24,-2.81607262e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40000000e-02,4.30080000e-08,4.30080000e-08,5.56925879e-33,4.30079935e-08,1.81623300e-09,0.00000000e+00,0.00000000e+00,8.69464962e-15,-1.82587642e-13,-1.83740936e-38,1.10242773e-37,4.06999666e-20,1.34178505e-37,1.47020991e-24,-1.47020498e-24,-2.94041489e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-02,4.30080000e-08,4.30080000e-08,5.87651392e-33,4.30079933e-08,1.84077669e-09,0.00000000e+00,0.00000000e+00,8.81214484e-15,-1.85055042e-13,-1.96498676e-38,1.17897298e-37,4.18074508e-20,1.41581010e-37,1.53417603e-24,-1.53417103e-24,-3.06834706e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.60000000e-02,4.30080000e-08,4.30080000e-08,6.19630968e-33,4.30079931e-08,1.86532037e-09,0.00000000e+00,0.00000000e+00,8.92964007e-15,-1.87522441e-13,-2.09955358e-38,1.25971181e-37,4.29298027e-20,1.49285641e-37,1.59996321e-24,-1.59995795e-24,-3.19992116e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.70000000e-02,4.30080000e-08,4.30080000e-08,6.52898274e-33,4.30079929e-08,1.88986406e-09,0.00000000e+00,0.00000000e+00,9.04713529e-15,-1.89989841e-13,-2.24139310e-38,1.34481420e-37,4.40670223e-20,1.57300507e-37,1.66759600e-24,-1.66759056e-24,-3.33518656e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.80000000e-02,4.30080000e-08,4.30080000e-08,6.87487421e-33,4.30079928e-08,1.91440774e-09,0.00000000e+00,0.00000000e+00,9.16463052e-15,-1.92457241e-13,-2.39079619e-38,1.43445467e-37,4.52191097e-20,1.65633827e-37,1.73710057e-24,-1.73709494e-24,-3.47419551e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.90000000e-02,4.30080000e-08,4.30080000e-08,7.23432967e-33,4.30079926e-08,1.93895143e-09,0.00000000e+00,0.00000000e+00,9.28212574e-15,-1.94924640e-13,-2.54806134e-38,1.52881231e-37,4.63860649e-20,1.74293925e-37,1.80850152e-24,-1.80849569e-24,-3.61699721e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00000000e-02,4.30080000e-08,4.30080000e-08,7.60769914e-33,4.30079924e-08,1.96349511e-09,0.00000000e+00,0.00000000e+00,9.39962096e-15,-1.97392040e-13,-2.71349479e-38,1.62807086e-37,4.75678880e-20,1.83289234e-37,1.88182507e-24,-1.88181903e-24,-3.76364410e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.10000000e-02,4.30080000e-08,4.30080000e-08,7.99533713e-33,4.30079922e-08,1.98803880e-09,0.00000000e+00,0.00000000e+00,9.51711617e-15,-1.99859440e-13,-2.88741066e-38,1.73241878e-37,4.87645790e-20,1.92628294e-37,1.95709562e-24,-1.95708941e-24,-3.91418504e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.20000000e-02,4.30080000e-08,4.30080000e-08,8.39760257e-33,4.30079920e-08,2.01258248e-09,0.00000000e+00,0.00000000e+00,9.63461139e-15,-2.02326839e-13,-3.07013099e-38,1.84204931e-37,4.99761381e-20,2.02319751e-37,2.03433969e-24,-2.03433306e-24,-4.06867275e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.30000000e-02,4.30080000e-08,4.30080000e-08,8.81485889e-33,4.30079918e-08,2.03712616e-09,0.00000000e+00,0.00000000e+00,9.75210661e-15,-2.04794239e-13,-3.26198587e-38,1.95716049e-37,5.12025651e-20,2.12372359e-37,2.11358126e-24,-2.11357463e-24,-4.22715589e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.40000000e-02,4.30080000e-08,4.30080000e-08,9.24747394e-33,4.30079916e-08,2.06166985e-09,0.00000000e+00,0.00000000e+00,9.86960182e-15,-2.07261638e-13,-3.46331356e-38,2.07795527e-37,5.24438603e-20,2.22794982e-37,2.19484739e-24,-2.19484022e-24,-4.38968761e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.50000000e-02,4.30080000e-08,4.30080000e-08,9.69582006e-33,4.30079914e-08,2.08621353e-09,0.00000000e+00,0.00000000e+00,9.98709703e-15,-2.09729038e-13,-3.67446053e-38,2.20464154e-37,5.37000236e-20,2.33596588e-37,2.27816155e-24,-2.27815441e-24,-4.55631597e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.60000000e-02,4.30080000e-08,4.30080000e-08,1.01602740e-32,4.30079912e-08,2.11075722e-09,0.00000000e+00,0.00000000e+00,1.01045922e-14,-2.12196437e-13,-3.89578162e-38,2.33743221e-37,5.49710551e-20,2.44786253e-37,2.36355115e-24,-2.36354343e-24,-4.72709458e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.70000000e-02,4.30080000e-08,4.30080000e-08,1.06412171e-32,4.30079910e-08,2.13530090e-09,0.00000000e+00,0.00000000e+00,1.02220875e-14,-2.14663837e-13,-4.12764012e-38,2.47654523e-37,5.62569549e-20,2.56373163e-37,2.45103941e-24,-2.45103170e-24,-4.90207110e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.80000000e-02,4.30080000e-08,4.30080000e-08,1.11390350e-32,4.30079908e-08,2.15984458e-09,0.00000000e+00,0.00000000e+00,1.03395827e-14,-2.17131236e-13,-4.37040785e-38,2.62220369e-37,5.75577230e-20,2.68366607e-37,2.54065400e-24,-2.54064567e-24,-5.08129968e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.90000000e-02,4.30080000e-08,4.30080000e-08,1.16541179e-32,4.30079906e-08,2.18438827e-09,0.00000000e+00,0.00000000e+00,1.04570779e-14,-2.19598635e-13,-4.62446528e-38,2.77463589e-37,5.88733595e-20,2.80775986e-37,2.63241778e-24,-2.63240943e-24,-5.26482721e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.00000000e-02,4.30080000e-08,4.30080000e-08,1.21868603e-32,4.30079904e-08,2.20893195e-09,0.00000000e+00,0.00000000e+00,1.05745731e-14,-2.22066035e-13,-4.89020161e-38,2.93407533e-37,6.02038644e-20,2.93610805e-37,2.72635888e-24,-2.72634999e-24,-5.45270887e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.10000000e-02,4.30080000e-08,4.30080000e-08,1.27376614e-32,4.30079902e-08,2.23347563e-09,0.00000000e+00,0.00000000e+00,1.06920683e-14,-2.24533434e-13,-5.16801489e-38,3.10076085e-37,6.15492378e-20,3.06880677e-37,2.82249966e-24,-2.82249083e-24,-5.64499048e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.20000000e-02,4.30080000e-08,4.30080000e-08,1.33069248e-32,4.30079899e-08,2.25801932e-09,0.00000000e+00,0.00000000e+00,1.08095635e-14,-2.27000833e-13,-5.45831213e-38,3.27493664e-37,6.29094797e-20,3.20595325e-37,2.92086865e-24,-2.92085906e-24,-5.84172771e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.30000000e-02,4.30080000e-08,4.30080000e-08,1.38950583e-32,4.30079897e-08,2.28256300e-09,0.00000000e+00,0.00000000e+00,1.09270587e-14,-2.29468232e-13,-5.76150935e-38,3.45685231e-37,6.42845902e-20,3.34764575e-37,3.02148817e-24,-3.02147885e-24,-6.04296702e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.40000000e-02,4.30080000e-08,4.30080000e-08,1.45024746e-32,4.30079895e-08,2.30710668e-09,0.00000000e+00,0.00000000e+00,1.10445539e-14,-2.31935631e-13,-6.07803172e-38,3.64676298e-37,6.56745694e-20,3.49398364e-37,3.12438655e-24,-3.12437619e-24,-6.24876274e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-02,4.30080000e-08,4.30080000e-08,1.51295904e-32,4.30079893e-08,2.33165036e-09,0.00000000e+00,0.00000000e+00,1.11620491e-14,-2.34403031e-13,-6.40831366e-38,3.84492927e-37,6.70794172e-20,3.64506736e-37,3.22958607e-24,-3.22957618e-24,-6.45916225e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.60000000e-02,4.30080000e-08,4.30080000e-08,1.57768272e-32,4.30079891e-08,2.35619405e-09,0.00000000e+00,0.00000000e+00,1.12795443e-14,-2.36870430e-13,-6.75279890e-38,4.05161744e-37,6.84991338e-20,3.80099840e-37,3.33711548e-24,-3.33710451e-24,-6.67421999e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.70000000e-02,4.30080000e-08,4.30080000e-08,1.64446108e-32,4.30079888e-08,2.38073773e-09,0.00000000e+00,0.00000000e+00,1.13970395e-14,-2.39337829e-13,-7.11194064e-38,4.26709939e-37,6.99337192e-20,3.96187934e-37,3.44699650e-24,-3.44698600e-24,-6.89398250e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.80000000e-02,4.30080000e-08,4.30080000e-08,1.71333715e-32,4.30079886e-08,2.40528141e-09,0.00000000e+00,0.00000000e+00,1.15145347e-14,-2.41805228e-13,-7.48620159e-38,4.49165275e-37,7.13831735e-20,4.12781384e-37,3.55925842e-24,-3.55924675e-24,-7.11850517e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.90000000e-02,4.30080000e-08,4.30080000e-08,1.78435440e-32,4.30079884e-08,2.42982509e-09,0.00000000e+00,0.00000000e+00,1.16320298e-14,-2.44272627e-13,-7.87605411e-38,4.72556094e-37,7.28474966e-20,4.29890662e-37,3.67392257e-24,-3.67391141e-24,-7.34783398e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e-01,4.30080000e-08,4.30080000e-08,1.85755676e-32,4.30079881e-08,2.45436877e-09,0.00000000e+00,0.00000000e+00,1.17495250e-14,-2.46740026e-13,-8.28198029e-38,4.96911320e-37,7.43266888e-20,4.47526348e-37,3.79101845e-24,-3.79100599e-24,-7.58202444e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.01000000e-01,4.30080000e-08,4.30080000e-08,1.93298860e-32,4.30079879e-08,2.47891246e-09,0.00000000e+00,0.00000000e+00,1.18670202e-14,-2.49207425e-13,-8.70447205e-38,5.22260468e-37,7.58207499e-20,4.65699129e-37,3.91056703e-24,-3.91055533e-24,-7.82112236e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.02000000e-01,4.30080000e-08,4.30080000e-08,2.01069472e-32,4.30079877e-08,2.50345614e-09,0.00000000e+00,0.00000000e+00,1.19845154e-14,-2.51674823e-13,-9.14403124e-38,5.48633649e-37,7.73296802e-20,4.84419802e-37,4.03259863e-24,-4.03258538e-24,-8.06518401e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.03000000e-01,4.30080000e-08,4.30080000e-08,2.09072039e-32,4.30079874e-08,2.52799982e-09,0.00000000e+00,0.00000000e+00,1.21020106e-14,-2.54142222e-13,-9.60116975e-38,5.76061577e-37,7.88534795e-20,5.03699266e-37,4.15713335e-24,-4.15712091e-24,-8.31425426e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04000000e-01,4.30080000e-08,4.30080000e-08,2.17311131e-32,4.30079872e-08,2.55254350e-09,0.00000000e+00,0.00000000e+00,1.22195058e-14,-2.56609621e-13,-1.00764096e-37,6.04575571e-37,8.03921481e-20,5.23548533e-37,4.28420182e-24,-4.28418785e-24,-8.56838967e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05000000e-01,4.30080000e-08,4.30080000e-08,2.25791363e-32,4.30079869e-08,2.57708718e-09,0.00000000e+00,0.00000000e+00,1.23370009e-14,-2.59077020e-13,-1.05702830e-37,6.34207567e-37,8.19456858e-20,5.43978718e-37,4.41382435e-24,-4.41381124e-24,-8.82763559e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06000000e-01,4.30080000e-08,4.30080000e-08,2.34517396e-32,4.30079867e-08,2.60163086e-09,0.00000000e+00,0.00000000e+00,1.24544961e-14,-2.61544419e-13,-1.10833326e-37,6.64990119e-37,8.35140929e-20,5.65001047e-37,4.54603136e-24,-4.54601668e-24,-9.09204804e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07000000e-01,4.30080000e-08,4.30080000e-08,2.43493932e-32,4.30079864e-08,2.62617454e-09,0.00000000e+00,0.00000000e+00,1.25719913e-14,-2.64011817e-13,-1.16161114e-37,6.96956406e-37,8.50973693e-20,5.86626850e-37,4.68084320e-24,-4.68082928e-24,-9.36167247e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08000000e-01,4.30080000e-08,4.30080000e-08,2.52725721e-32,4.30079862e-08,2.65071822e-09,0.00000000e+00,0.00000000e+00,1.26894865e-14,-2.66479216e-13,-1.21691828e-37,7.30140241e-37,8.66955151e-20,6.08867567e-37,4.81829026e-24,-4.81827487e-24,-9.63656512e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09000000e-01,4.30080000e-08,4.30080000e-08,2.62217556e-32,4.30079859e-08,2.67526190e-09,0.00000000e+00,0.00000000e+00,1.28069817e-14,-2.68946615e-13,-1.27431211e-37,7.64576072e-37,8.83085303e-20,6.31734744e-37,4.95839310e-24,-4.95837833e-24,-9.91677143e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10000000e-01,4.30080000e-08,4.30080000e-08,2.71974276e-32,4.30079857e-08,2.69980558e-09,0.00000000e+00,0.00000000e+00,1.29244768e-14,-2.71414013e-13,-1.33385112e-37,8.00298992e-37,8.99364151e-20,6.55240035e-37,5.10118172e-24,-5.10116567e-24,-1.02023474e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11000000e-01,4.30080000e-08,4.30080000e-08,2.82000763e-32,4.30079854e-08,2.72434926e-09,0.00000000e+00,0.00000000e+00,1.30419720e-14,-2.73881412e-13,-1.39559487e-37,8.37344744e-37,9.15791694e-20,6.79395201e-37,5.24667715e-24,-5.24666145e-24,-1.04933386e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12000000e-01,4.30080000e-08,4.30080000e-08,2.92301944e-32,4.30079851e-08,2.74889294e-09,0.00000000e+00,0.00000000e+00,1.31594672e-14,-2.76348810e-13,-1.45960402e-37,8.75749724e-37,9.32367933e-20,7.04212110e-37,5.39490885e-24,-5.39489227e-24,-1.07898011e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13000000e-01,4.30080000e-08,4.30080000e-08,3.02882791e-32,4.30079849e-08,2.77343662e-09,0.00000000e+00,0.00000000e+00,1.32769623e-14,-2.78816209e-13,-1.52594035e-37,9.15550993e-37,9.49092869e-20,7.29702738e-37,5.54589857e-24,-5.54588188e-24,-1.10917804e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14000000e-01,4.30080000e-08,4.30080000e-08,3.13748321e-32,4.30079846e-08,2.79798030e-09,0.00000000e+00,0.00000000e+00,1.33944575e-14,-2.81283607e-13,-1.59466673e-37,9.56786275e-37,9.65966502e-20,7.55879169e-37,5.69967500e-24,-5.69965769e-24,-1.13993327e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e-01,4.30080000e-08,4.30080000e-08,3.24903594e-32,4.30079843e-08,2.82252398e-09,0.00000000e+00,0.00000000e+00,1.35119526e-14,-2.83751006e-13,-1.66584716e-37,9.99493972e-37,9.82988833e-20,7.82753593e-37,5.85626061e-24,-5.85624311e-24,-1.17125037e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16000000e-01,4.30080000e-08,4.30080000e-08,3.36353716e-32,4.30079841e-08,2.84706766e-09,0.00000000e+00,0.00000000e+00,1.36294478e-14,-2.86218404e-13,-1.73954677e-37,1.04371316e-36,1.00015986e-19,8.10338308e-37,6.01568348e-24,-6.01566536e-24,-1.20313488e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.17000000e-01,4.30080000e-08,4.30080000e-08,3.48103837e-32,4.30079838e-08,2.87161134e-09,0.00000000e+00,0.00000000e+00,1.37469430e-14,-2.88685802e-13,-1.81583184e-37,1.08948361e-36,1.01747959e-19,8.38645719e-37,6.17796634e-24,-6.17794812e-24,-1.23559145e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.18000000e-01,4.30080000e-08,4.30080000e-08,3.60159151e-32,4.30079835e-08,2.89615502e-09,0.00000000e+00,0.00000000e+00,1.38644381e-14,-2.91153201e-13,-1.89476979e-37,1.13684576e-36,1.03494802e-19,8.67688339e-37,6.34313759e-24,-6.34311863e-24,-1.26862562e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.19000000e-01,4.30080000e-08,4.30080000e-08,3.72524900e-32,4.30079832e-08,2.92069870e-09,0.00000000e+00,0.00000000e+00,1.39819333e-14,-2.93620599e-13,-1.97642921e-37,1.18584078e-36,1.05256514e-19,8.97478787e-37,6.51121931e-24,-6.51120033e-24,-1.30224196e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.20000000e-01,4.30080000e-08,4.30080000e-08,3.85206365e-32,4.30079829e-08,2.94524238e-09,0.00000000e+00,0.00000000e+00,1.40994284e-14,-2.96087997e-13,-2.06087986e-37,1.23651052e-36,1.07033097e-19,9.28029793e-37,6.68224063e-24,-6.68222082e-24,-1.33644615e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.21000000e-01,4.30080000e-08,4.30080000e-08,3.98208876e-32,4.30079827e-08,2.96978606e-09,0.00000000e+00,0.00000000e+00,1.42169236e-14,-2.98555395e-13,-2.14819267e-37,1.28889754e-36,1.08824550e-19,9.59354189e-37,6.85622303e-24,-6.85620322e-24,-1.37124262e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.22000000e-01,4.30080000e-08,4.30080000e-08,4.11537805e-32,4.30079824e-08,2.99432973e-09,0.00000000e+00,0.00000000e+00,1.43344187e-14,-3.01022793e-13,-2.23843979e-37,1.34304513e-36,1.10630873e-19,9.91464918e-37,7.03319586e-24,-7.03317529e-24,-1.40663711e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23000000e-01,4.30080000e-08,4.30080000e-08,4.25198571e-32,4.30079821e-08,3.01887341e-09,0.00000000e+00,0.00000000e+00,1.44519139e-14,-3.03490191e-13,-2.33169453e-37,1.39899727e-36,1.12452066e-19,1.02437503e-36,7.21318079e-24,-7.21316005e-24,-1.44263408e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24000000e-01,4.30080000e-08,4.30080000e-08,4.39196636e-32,4.30079818e-08,3.04341709e-09,0.00000000e+00,0.00000000e+00,1.45694090e-14,-3.05957589e-13,-2.42803146e-37,1.45679871e-36,1.14288129e-19,1.05809768e-36,7.39620697e-24,-7.39618554e-24,-1.47923925e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25000000e-01,4.30080000e-08,4.30080000e-08,4.53537506e-32,4.30079815e-08,3.06796077e-09,0.00000000e+00,0.00000000e+00,1.46869042e-14,-3.08424987e-13,-2.52752633e-37,1.51649489e-36,1.16139063e-19,1.09264614e-36,7.58229597e-24,-7.58227442e-24,-1.51645704e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26000000e-01,4.30080000e-08,4.30080000e-08,4.68226733e-32,4.30079812e-08,3.09250445e-09,0.00000000e+00,0.00000000e+00,1.48043993e-14,-3.10892385e-13,-2.63025614e-37,1.57813201e-36,1.18004867e-19,1.12803377e-36,7.77147743e-24,-7.77145503e-24,-1.55429325e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27000000e-01,4.30080000e-08,4.30080000e-08,4.83269914e-32,4.30079809e-08,3.11704812e-09,0.00000000e+00,0.00000000e+00,1.49218944e-14,-3.13359783e-13,-2.73629913e-37,1.64175702e-36,1.19885541e-19,1.16427405e-36,7.96377227e-24,-7.96374995e-24,-1.59275222e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28000000e-01,4.30080000e-08,4.30080000e-08,4.98672688e-32,4.30079806e-08,3.14159180e-09,0.00000000e+00,0.00000000e+00,1.50393896e-14,-3.15827181e-13,-2.84573479e-37,1.70741761e-36,1.21781086e-19,1.20138057e-36,8.15921060e-24,-8.15918729e-24,-1.63183979e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29000000e-01,4.30080000e-08,4.30080000e-08,5.14440741e-32,4.30079803e-08,3.16613548e-09,0.00000000e+00,0.00000000e+00,1.51568847e-14,-3.18294579e-13,-2.95864387e-37,1.77516224e-36,1.23691502e-19,1.23936703e-36,8.35781319e-24,-8.35778982e-24,-1.67156030e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30000000e-01,4.30080000e-08,4.30080000e-08,5.30579803e-32,4.30079800e-08,3.19067916e-09,0.00000000e+00,0.00000000e+00,1.52743798e-14,-3.20761977e-13,-3.07510838e-37,1.84504010e-36,1.25616788e-19,1.27824723e-36,8.55961033e-24,-8.55958604e-24,-1.71191964e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.31000000e-01,4.30080000e-08,4.30080000e-08,5.47095648e-32,4.30079797e-08,3.21522283e-09,0.00000000e+00,0.00000000e+00,1.53918750e-14,-3.23229374e-13,-3.19521163e-37,1.91710119e-36,1.27556944e-19,1.31803506e-36,8.76462247e-24,-8.76459806e-24,-1.75292205e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.32000000e-01,4.30080000e-08,4.30080000e-08,5.63994096e-32,4.30079794e-08,3.23976651e-09,0.00000000e+00,0.00000000e+00,1.55093701e-14,-3.25696772e-13,-3.31903821e-37,1.99139625e-36,1.29511972e-19,1.35874456e-36,8.97288024e-24,-8.97285504e-24,-1.79457353e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.33000000e-01,4.30080000e-08,4.30080000e-08,5.81281009e-32,4.30079791e-08,3.26431019e-09,0.00000000e+00,0.00000000e+00,1.56268652e-14,-3.28164170e-13,-3.44667402e-37,2.06797683e-36,1.31481869e-19,1.40038983e-36,9.18440356e-24,-9.18437807e-24,-1.83687816e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.34000000e-01,4.30080000e-08,4.30080000e-08,5.98962296e-32,4.30079787e-08,3.28885386e-09,0.00000000e+00,0.00000000e+00,1.57443603e-14,-3.30631567e-13,-3.57820624e-37,2.14689523e-36,1.33466638e-19,1.44298512e-36,9.39922404e-24,-9.39919768e-24,-1.87984217e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e-01,4.30080000e-08,4.30080000e-08,6.17043910e-32,4.30079784e-08,3.31339754e-09,0.00000000e+00,0.00000000e+00,1.58618555e-14,-3.33098965e-13,-3.71372342e-37,2.22820459e-36,1.35466278e-19,1.48654476e-36,9.61736051e-24,-9.61733409e-24,-1.92346946e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.36000000e-01,4.30080000e-08,4.30080000e-08,6.35531848e-32,4.30079781e-08,3.33794122e-09,0.00000000e+00,0.00000000e+00,1.59793506e-14,-3.35566362e-13,-3.85331539e-37,2.31195880e-36,1.37480788e-19,1.53108320e-36,9.83884538e-24,-9.83881789e-24,-1.96776633e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.37000000e-01,4.30080000e-08,4.30080000e-08,6.54432152e-32,4.30079778e-08,3.36248489e-09,0.00000000e+00,0.00000000e+00,1.60968457e-14,-3.38033760e-13,-3.99707336e-37,2.39821258e-36,1.39510170e-19,1.57661498e-36,1.00636970e-23,-1.00636695e-23,-2.01273666e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
