t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
1.56300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30051279e-08,3.83612532e-08,0.00000000e+00,0.00000000e+00,1.83636127e-13,-3.85635867e-12,0.00000000e+00,0.00000000e+00,1.81551191e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.56400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30051242e-08,3.83857959e-08,0.00000000e+00,0.00000000e+00,1.83753606e-13,-3.85882572e-12,0.00000000e+00,0.00000000e+00,1.81783576e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.56500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30051205e-08,3.84103386e-08,0.00000000e+00,0.00000000e+00,1.83871084e-13,-3.86129276e-12,0.00000000e+00,0.00000000e+00,1.82016110e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.56600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30051168e-08,3.84348813e-08,0.00000000e+00,0.00000000e+00,1.83988562e-13,-3.86375980e-12,0.00000000e+00,0.00000000e+00,1.82248792e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.56700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30051132e-08,3.84594241e-08,0.00000000e+00,0.00000000e+00,1.84106040e-13,-3.86622684e-12,0.00000000e+00,0.00000000e+00,1.82481623e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.56800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30051095e-08,3.84839668e-08,0.00000000e+00,0.00000000e+00,1.84223518e-13,-3.86869388e-12,0.00000000e+00,0.00000000e+00,1.82714602e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.56900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30051058e-08,3.85085095e-08,0.00000000e+00,0.00000000e+00,1.84340997e-13,-3.87116093e-12,0.00000000e+00,0.00000000e+00,1.82947730e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30051021e-08,3.85330522e-08,0.00000000e+00,0.00000000e+00,1.84458475e-13,-3.87362797e-12,0.00000000e+00,0.00000000e+00,1.83181007e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050984e-08,3.85575949e-08,0.00000000e+00,0.00000000e+00,1.84575953e-13,-3.87609501e-12,0.00000000e+00,0.00000000e+00,1.83414432e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050947e-08,3.85821376e-08,0.00000000e+00,0.00000000e+00,1.84693431e-13,-3.87856205e-12,0.00000000e+00,0.00000000e+00,1.83648006e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050910e-08,3.86066803e-08,0.00000000e+00,0.00000000e+00,1.84810909e-13,-3.88102909e-12,0.00000000e+00,0.00000000e+00,1.83881729e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050873e-08,3.86312230e-08,0.00000000e+00,0.00000000e+00,1.84928387e-13,-3.88349612e-12,0.00000000e+00,0.00000000e+00,1.84115600e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050836e-08,3.86557657e-08,0.00000000e+00,0.00000000e+00,1.85045865e-13,-3.88596316e-12,0.00000000e+00,0.00000000e+00,1.84349620e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050799e-08,3.86803084e-08,0.00000000e+00,0.00000000e+00,1.85163343e-13,-3.88843020e-12,0.00000000e+00,0.00000000e+00,1.84583789e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050762e-08,3.87048511e-08,0.00000000e+00,0.00000000e+00,1.85280821e-13,-3.89089724e-12,0.00000000e+00,0.00000000e+00,1.84818106e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050725e-08,3.87293938e-08,0.00000000e+00,0.00000000e+00,1.85398299e-13,-3.89336428e-12,0.00000000e+00,0.00000000e+00,1.85052572e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050688e-08,3.87539365e-08,0.00000000e+00,0.00000000e+00,1.85515777e-13,-3.89583131e-12,0.00000000e+00,0.00000000e+00,1.85287186e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050651e-08,3.87784792e-08,0.00000000e+00,0.00000000e+00,1.85633255e-13,-3.89829835e-12,0.00000000e+00,0.00000000e+00,1.85521949e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050614e-08,3.88030219e-08,0.00000000e+00,0.00000000e+00,1.85750733e-13,-3.90076538e-12,0.00000000e+00,0.00000000e+00,1.85756861e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050576e-08,3.88275646e-08,0.00000000e+00,0.00000000e+00,1.85868211e-13,-3.90323242e-12,0.00000000e+00,0.00000000e+00,1.85991922e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050539e-08,3.88521073e-08,0.00000000e+00,0.00000000e+00,1.85985688e-13,-3.90569945e-12,0.00000000e+00,0.00000000e+00,1.86227131e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050502e-08,3.88766500e-08,0.00000000e+00,0.00000000e+00,1.86103166e-13,-3.90816649e-12,0.00000000e+00,0.00000000e+00,1.86462488e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050465e-08,3.89011927e-08,0.00000000e+00,0.00000000e+00,1.86220644e-13,-3.91063352e-12,0.00000000e+00,0.00000000e+00,1.86697995e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050428e-08,3.89257354e-08,0.00000000e+00,0.00000000e+00,1.86338122e-13,-3.91310056e-12,0.00000000e+00,0.00000000e+00,1.86933650e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050390e-08,3.89502781e-08,0.00000000e+00,0.00000000e+00,1.86455600e-13,-3.91556759e-12,0.00000000e+00,0.00000000e+00,1.87169454e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050353e-08,3.89748208e-08,0.00000000e+00,0.00000000e+00,1.86573077e-13,-3.91803462e-12,0.00000000e+00,0.00000000e+00,1.87405406e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050316e-08,3.89993634e-08,0.00000000e+00,0.00000000e+00,1.86690555e-13,-3.92050165e-12,0.00000000e+00,0.00000000e+00,1.87641507e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050278e-08,3.90239061e-08,0.00000000e+00,0.00000000e+00,1.86808033e-13,-3.92296869e-12,0.00000000e+00,0.00000000e+00,1.87877756e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050241e-08,3.90484488e-08,0.00000000e+00,0.00000000e+00,1.86925510e-13,-3.92543572e-12,0.00000000e+00,0.00000000e+00,1.88114155e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050203e-08,3.90729915e-08,0.00000000e+00,0.00000000e+00,1.87042988e-13,-3.92790275e-12,0.00000000e+00,0.00000000e+00,1.88350702e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050166e-08,3.90975342e-08,0.00000000e+00,0.00000000e+00,1.87160466e-13,-3.93036978e-12,0.00000000e+00,0.00000000e+00,1.88587397e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050129e-08,3.91220769e-08,0.00000000e+00,0.00000000e+00,1.87277943e-13,-3.93283681e-12,0.00000000e+00,0.00000000e+00,1.88824241e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050091e-08,3.91466195e-08,0.00000000e+00,0.00000000e+00,1.87395421e-13,-3.93530384e-12,0.00000000e+00,0.00000000e+00,1.89061234e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050054e-08,3.91711622e-08,0.00000000e+00,0.00000000e+00,1.87512898e-13,-3.93777087e-12,0.00000000e+00,0.00000000e+00,1.89298376e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30050016e-08,3.91957049e-08,0.00000000e+00,0.00000000e+00,1.87630376e-13,-3.94023789e-12,0.00000000e+00,0.00000000e+00,1.89535666e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049978e-08,3.92202476e-08,0.00000000e+00,0.00000000e+00,1.87747854e-13,-3.94270492e-12,0.00000000e+00,0.00000000e+00,1.89773105e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049941e-08,3.92447902e-08,0.00000000e+00,0.00000000e+00,1.87865331e-13,-3.94517195e-12,0.00000000e+00,0.00000000e+00,1.90010692e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049903e-08,3.92693329e-08,0.00000000e+00,0.00000000e+00,1.87982809e-13,-3.94763898e-12,0.00000000e+00,0.00000000e+00,1.90248428e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049866e-08,3.92938756e-08,0.00000000e+00,0.00000000e+00,1.88100286e-13,-3.95010600e-12,0.00000000e+00,0.00000000e+00,1.90486313e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049828e-08,3.93184183e-08,0.00000000e+00,0.00000000e+00,1.88217763e-13,-3.95257303e-12,0.00000000e+00,0.00000000e+00,1.90724346e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049790e-08,3.93429609e-08,0.00000000e+00,0.00000000e+00,1.88335241e-13,-3.95504006e-12,0.00000000e+00,0.00000000e+00,1.90962528e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049753e-08,3.93675036e-08,0.00000000e+00,0.00000000e+00,1.88452718e-13,-3.95750708e-12,0.00000000e+00,0.00000000e+00,1.91200859e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049715e-08,3.93920463e-08,0.00000000e+00,0.00000000e+00,1.88570196e-13,-3.95997411e-12,0.00000000e+00,0.00000000e+00,1.91439338e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049677e-08,3.94165889e-08,0.00000000e+00,0.00000000e+00,1.88687673e-13,-3.96244113e-12,0.00000000e+00,0.00000000e+00,1.91677966e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049639e-08,3.94411316e-08,0.00000000e+00,0.00000000e+00,1.88805150e-13,-3.96490815e-12,0.00000000e+00,0.00000000e+00,1.91916743e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049602e-08,3.94656743e-08,0.00000000e+00,0.00000000e+00,1.88922628e-13,-3.96737518e-12,0.00000000e+00,0.00000000e+00,1.92155668e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049564e-08,3.94902169e-08,0.00000000e+00,0.00000000e+00,1.89040105e-13,-3.96984220e-12,0.00000000e+00,0.00000000e+00,1.92394742e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049526e-08,3.95147596e-08,0.00000000e+00,0.00000000e+00,1.89157582e-13,-3.97230922e-12,0.00000000e+00,0.00000000e+00,1.92633964e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049488e-08,3.95393022e-08,0.00000000e+00,0.00000000e+00,1.89275059e-13,-3.97477624e-12,0.00000000e+00,0.00000000e+00,1.92873336e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049450e-08,3.95638449e-08,0.00000000e+00,0.00000000e+00,1.89392537e-13,-3.97724327e-12,0.00000000e+00,0.00000000e+00,1.93112855e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049412e-08,3.95883876e-08,0.00000000e+00,0.00000000e+00,1.89510014e-13,-3.97971029e-12,0.00000000e+00,0.00000000e+00,1.93352524e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049375e-08,3.96129302e-08,0.00000000e+00,0.00000000e+00,1.89627491e-13,-3.98217731e-12,0.00000000e+00,0.00000000e+00,1.93592341e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049337e-08,3.96374729e-08,0.00000000e+00,0.00000000e+00,1.89744968e-13,-3.98464433e-12,0.00000000e+00,0.00000000e+00,1.93832307e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049299e-08,3.96620155e-08,0.00000000e+00,0.00000000e+00,1.89862445e-13,-3.98711135e-12,0.00000000e+00,0.00000000e+00,1.94072421e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049261e-08,3.96865582e-08,0.00000000e+00,0.00000000e+00,1.89979922e-13,-3.98957837e-12,0.00000000e+00,0.00000000e+00,1.94312684e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049223e-08,3.97111008e-08,0.00000000e+00,0.00000000e+00,1.90097399e-13,-3.99204538e-12,0.00000000e+00,0.00000000e+00,1.94553096e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049185e-08,3.97356435e-08,0.00000000e+00,0.00000000e+00,1.90214876e-13,-3.99451240e-12,0.00000000e+00,0.00000000e+00,1.94793656e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049146e-08,3.97601861e-08,0.00000000e+00,0.00000000e+00,1.90332353e-13,-3.99697942e-12,0.00000000e+00,0.00000000e+00,1.95034365e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049108e-08,3.97847288e-08,0.00000000e+00,0.00000000e+00,1.90449831e-13,-3.99944644e-12,0.00000000e+00,0.00000000e+00,1.95275223e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049070e-08,3.98092714e-08,0.00000000e+00,0.00000000e+00,1.90567307e-13,-4.00191346e-12,0.00000000e+00,0.00000000e+00,1.95516229e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30049032e-08,3.98338141e-08,0.00000000e+00,0.00000000e+00,1.90684784e-13,-4.00438047e-12,0.00000000e+00,0.00000000e+00,1.95757384e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048994e-08,3.98583567e-08,0.00000000e+00,0.00000000e+00,1.90802261e-13,-4.00684749e-12,0.00000000e+00,0.00000000e+00,1.95998688e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048956e-08,3.98828994e-08,0.00000000e+00,0.00000000e+00,1.90919738e-13,-4.00931450e-12,0.00000000e+00,0.00000000e+00,1.96240140e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048918e-08,3.99074420e-08,0.00000000e+00,0.00000000e+00,1.91037215e-13,-4.01178152e-12,0.00000000e+00,0.00000000e+00,1.96481741e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048879e-08,3.99319847e-08,0.00000000e+00,0.00000000e+00,1.91154692e-13,-4.01424853e-12,0.00000000e+00,0.00000000e+00,1.96723491e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048841e-08,3.99565273e-08,0.00000000e+00,0.00000000e+00,1.91272169e-13,-4.01671555e-12,0.00000000e+00,0.00000000e+00,1.96965389e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048803e-08,3.99810699e-08,0.00000000e+00,0.00000000e+00,1.91389646e-13,-4.01918256e-12,0.00000000e+00,0.00000000e+00,1.97207436e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048765e-08,4.00056126e-08,0.00000000e+00,0.00000000e+00,1.91507123e-13,-4.02164957e-12,0.00000000e+00,0.00000000e+00,1.97449632e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048726e-08,4.00301552e-08,0.00000000e+00,0.00000000e+00,1.91624599e-13,-4.02411659e-12,0.00000000e+00,0.00000000e+00,1.97691976e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048688e-08,4.00546978e-08,0.00000000e+00,0.00000000e+00,1.91742076e-13,-4.02658360e-12,0.00000000e+00,0.00000000e+00,1.97934469e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048649e-08,4.00792405e-08,0.00000000e+00,0.00000000e+00,1.91859553e-13,-4.02905061e-12,0.00000000e+00,0.00000000e+00,1.98177110e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048611e-08,4.01037831e-08,0.00000000e+00,0.00000000e+00,1.91977030e-13,-4.03151762e-12,0.00000000e+00,0.00000000e+00,1.98419900e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048573e-08,4.01283257e-08,0.00000000e+00,0.00000000e+00,1.92094506e-13,-4.03398463e-12,0.00000000e+00,0.00000000e+00,1.98662839e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048534e-08,4.01528684e-08,0.00000000e+00,0.00000000e+00,1.92211983e-13,-4.03645164e-12,0.00000000e+00,0.00000000e+00,1.98905926e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048496e-08,4.01774110e-08,0.00000000e+00,0.00000000e+00,1.92329460e-13,-4.03891865e-12,0.00000000e+00,0.00000000e+00,1.99149162e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048457e-08,4.02019536e-08,0.00000000e+00,0.00000000e+00,1.92446936e-13,-4.04138566e-12,0.00000000e+00,0.00000000e+00,1.99392547e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048419e-08,4.02264963e-08,0.00000000e+00,0.00000000e+00,1.92564413e-13,-4.04385267e-12,0.00000000e+00,0.00000000e+00,1.99636081e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048380e-08,4.02510389e-08,0.00000000e+00,0.00000000e+00,1.92681890e-13,-4.04631968e-12,0.00000000e+00,0.00000000e+00,1.99879763e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048342e-08,4.02755815e-08,0.00000000e+00,0.00000000e+00,1.92799366e-13,-4.04878669e-12,0.00000000e+00,0.00000000e+00,2.00123593e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048303e-08,4.03001241e-08,0.00000000e+00,0.00000000e+00,1.92916843e-13,-4.05125369e-12,0.00000000e+00,0.00000000e+00,2.00367573e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048264e-08,4.03246667e-08,0.00000000e+00,0.00000000e+00,1.93034319e-13,-4.05372070e-12,0.00000000e+00,0.00000000e+00,2.00611701e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048226e-08,4.03492094e-08,0.00000000e+00,0.00000000e+00,1.93151796e-13,-4.05618771e-12,0.00000000e+00,0.00000000e+00,2.00855977e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048187e-08,4.03737520e-08,0.00000000e+00,0.00000000e+00,1.93269272e-13,-4.05865471e-12,0.00000000e+00,0.00000000e+00,2.01100403e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048148e-08,4.03982946e-08,0.00000000e+00,0.00000000e+00,1.93386749e-13,-4.06112172e-12,0.00000000e+00,0.00000000e+00,2.01344977e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.64700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30048110e-08,4.04228372e-08,0.00000000e+00,0.00000000e+00,1.93504225e-13,-4.06358872e-12,0.00000000e+00,0.00000000e+00,2.01589699e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
