t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,P_eta_left,P_eta_right,P_eta_total,Tau_vx,Tau_vy,Tau_bx,Tau_by
1.10300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065693e-08,2.70714905e-08,0.00000000e+00,0.00000000e+00,1.29594075e-13,-2.72147557e-12,0.00000000e+00,0.00000000e+00,9.04138300e-18,0.00000000e+00,-4.50290746e-23,5.81303658e-23,1.03159440e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065667e-08,2.70960337e-08,0.00000000e+00,0.00000000e+00,1.29711562e-13,-2.72394279e-12,0.00000000e+00,0.00000000e+00,9.05778445e-18,0.00000000e+00,-4.50544464e-23,5.82321915e-23,1.03286638e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065641e-08,2.71205769e-08,0.00000000e+00,0.00000000e+00,1.29829048e-13,-2.72641001e-12,0.00000000e+00,0.00000000e+00,9.07420075e-18,0.00000000e+00,-4.50794919e-23,5.83340910e-23,1.03413583e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065615e-08,2.71451201e-08,0.00000000e+00,0.00000000e+00,1.29946535e-13,-2.72887723e-12,0.00000000e+00,0.00000000e+00,9.09063192e-18,0.00000000e+00,-4.51042065e-23,5.84360631e-23,1.03540270e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065589e-08,2.71696632e-08,0.00000000e+00,0.00000000e+00,1.30064022e-13,-2.73134445e-12,0.00000000e+00,0.00000000e+00,9.10707795e-18,0.00000000e+00,-4.51285729e-23,5.85381113e-23,1.03666684e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065563e-08,2.71942064e-08,0.00000000e+00,0.00000000e+00,1.30181508e-13,-2.73381167e-12,0.00000000e+00,0.00000000e+00,9.12353884e-18,0.00000000e+00,-4.51526036e-23,5.86402350e-23,1.03792839e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065537e-08,2.72187496e-08,0.00000000e+00,0.00000000e+00,1.30298995e-13,-2.73627889e-12,0.00000000e+00,0.00000000e+00,9.14001460e-18,0.00000000e+00,-4.51762954e-23,5.87424297e-23,1.03918725e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065511e-08,2.72432928e-08,0.00000000e+00,0.00000000e+00,1.30416481e-13,-2.73874611e-12,0.00000000e+00,0.00000000e+00,9.15650522e-18,0.00000000e+00,-4.51996537e-23,5.88446903e-23,1.04044344e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065484e-08,2.72678359e-08,0.00000000e+00,0.00000000e+00,1.30533968e-13,-2.74121333e-12,0.00000000e+00,0.00000000e+00,9.17301070e-18,0.00000000e+00,-4.52226582e-23,5.89470298e-23,1.04169688e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065458e-08,2.72923791e-08,0.00000000e+00,0.00000000e+00,1.30651455e-13,-2.74368055e-12,0.00000000e+00,0.00000000e+00,9.18953104e-18,0.00000000e+00,-4.52453228e-23,5.90494429e-23,1.04294766e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065432e-08,2.73169223e-08,0.00000000e+00,0.00000000e+00,1.30768941e-13,-2.74614776e-12,0.00000000e+00,0.00000000e+00,9.20606625e-18,0.00000000e+00,-4.52676381e-23,5.91519256e-23,1.04419564e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065406e-08,2.73414655e-08,0.00000000e+00,0.00000000e+00,1.30886428e-13,-2.74861498e-12,0.00000000e+00,0.00000000e+00,9.22261632e-18,0.00000000e+00,-4.52896079e-23,5.92544759e-23,1.04544084e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065380e-08,2.73660086e-08,0.00000000e+00,0.00000000e+00,1.31003914e-13,-2.75108220e-12,0.00000000e+00,0.00000000e+00,9.23918125e-18,0.00000000e+00,-4.53112289e-23,5.93571115e-23,1.04668340e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065354e-08,2.73905518e-08,0.00000000e+00,0.00000000e+00,1.31121401e-13,-2.75354942e-12,0.00000000e+00,0.00000000e+00,9.25576105e-18,0.00000000e+00,-4.53324813e-23,5.94598138e-23,1.04792295e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065327e-08,2.74150950e-08,0.00000000e+00,0.00000000e+00,1.31238887e-13,-2.75601663e-12,0.00000000e+00,0.00000000e+00,9.27235570e-18,0.00000000e+00,-4.53533779e-23,5.95625907e-23,1.04915969e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065301e-08,2.74396382e-08,0.00000000e+00,0.00000000e+00,1.31356374e-13,-2.75848385e-12,0.00000000e+00,0.00000000e+00,9.28896522e-18,0.00000000e+00,-4.53739109e-23,5.96654323e-23,1.05039343e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065275e-08,2.74641813e-08,0.00000000e+00,0.00000000e+00,1.31473860e-13,-2.76095106e-12,0.00000000e+00,0.00000000e+00,9.30558961e-18,0.00000000e+00,-4.53940851e-23,5.97683497e-23,1.05162435e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065248e-08,2.74887245e-08,0.00000000e+00,0.00000000e+00,1.31591347e-13,-2.76341828e-12,0.00000000e+00,0.00000000e+00,9.32222885e-18,0.00000000e+00,-4.54139006e-23,5.98713393e-23,1.05285240e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065222e-08,2.75132677e-08,0.00000000e+00,0.00000000e+00,1.31708833e-13,-2.76588549e-12,0.00000000e+00,0.00000000e+00,9.33888296e-18,0.00000000e+00,-4.54333480e-23,5.99743944e-23,1.05407742e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065196e-08,2.75378108e-08,0.00000000e+00,0.00000000e+00,1.31826319e-13,-2.76835271e-12,0.00000000e+00,0.00000000e+00,9.35555193e-18,0.00000000e+00,-4.54524336e-23,6.00775237e-23,1.05529957e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065169e-08,2.75623540e-08,0.00000000e+00,0.00000000e+00,1.31943806e-13,-2.77081992e-12,0.00000000e+00,0.00000000e+00,9.37223577e-18,0.00000000e+00,-4.54711442e-23,6.01807231e-23,1.05651867e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065143e-08,2.75868972e-08,0.00000000e+00,0.00000000e+00,1.32061292e-13,-2.77328714e-12,0.00000000e+00,0.00000000e+00,9.38893447e-18,0.00000000e+00,-4.54894792e-23,6.02840002e-23,1.05773479e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065116e-08,2.76114403e-08,0.00000000e+00,0.00000000e+00,1.32178779e-13,-2.77575435e-12,0.00000000e+00,0.00000000e+00,9.40564803e-18,0.00000000e+00,-4.55074425e-23,6.03873452e-23,1.05894788e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065090e-08,2.76359835e-08,0.00000000e+00,0.00000000e+00,1.32296265e-13,-2.77822156e-12,0.00000000e+00,0.00000000e+00,9.42237645e-18,0.00000000e+00,-4.55250253e-23,6.04907581e-23,1.06015783e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065064e-08,2.76605267e-08,0.00000000e+00,0.00000000e+00,1.32413751e-13,-2.78068878e-12,0.00000000e+00,0.00000000e+00,9.43911973e-18,0.00000000e+00,-4.55422367e-23,6.05942358e-23,1.06136472e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065037e-08,2.76850698e-08,0.00000000e+00,0.00000000e+00,1.32531238e-13,-2.78315599e-12,0.00000000e+00,0.00000000e+00,9.45587788e-18,0.00000000e+00,-4.55590612e-23,6.06977824e-23,1.06256844e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065010e-08,2.77096130e-08,0.00000000e+00,0.00000000e+00,1.32648724e-13,-2.78562320e-12,0.00000000e+00,0.00000000e+00,9.47265089e-18,0.00000000e+00,-4.55755007e-23,6.08013955e-23,1.06376896e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064984e-08,2.77341561e-08,0.00000000e+00,0.00000000e+00,1.32766210e-13,-2.78809042e-12,0.00000000e+00,0.00000000e+00,9.48943877e-18,0.00000000e+00,-4.55915599e-23,6.09050883e-23,1.06496648e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064957e-08,2.77586993e-08,0.00000000e+00,0.00000000e+00,1.32883697e-13,-2.79055763e-12,0.00000000e+00,0.00000000e+00,9.50624150e-18,0.00000000e+00,-4.56072296e-23,6.10088442e-23,1.06616074e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064931e-08,2.77832425e-08,0.00000000e+00,0.00000000e+00,1.33001183e-13,-2.79302484e-12,0.00000000e+00,0.00000000e+00,9.52305910e-18,0.00000000e+00,-4.56225029e-23,6.11126670e-23,1.06735170e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064904e-08,2.78077856e-08,0.00000000e+00,0.00000000e+00,1.33118669e-13,-2.79549205e-12,0.00000000e+00,0.00000000e+00,9.53989156e-18,0.00000000e+00,-4.56373811e-23,6.12165656e-23,1.06853947e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064877e-08,2.78323288e-08,0.00000000e+00,0.00000000e+00,1.33236155e-13,-2.79795926e-12,0.00000000e+00,0.00000000e+00,9.55673889e-18,0.00000000e+00,-4.56518638e-23,6.13205296e-23,1.06972393e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064851e-08,2.78568719e-08,0.00000000e+00,0.00000000e+00,1.33353641e-13,-2.80042647e-12,0.00000000e+00,0.00000000e+00,9.57360107e-18,0.00000000e+00,-4.56659538e-23,6.14245692e-23,1.07090523e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064824e-08,2.78814151e-08,0.00000000e+00,0.00000000e+00,1.33471128e-13,-2.80289368e-12,0.00000000e+00,0.00000000e+00,9.59047812e-18,0.00000000e+00,-4.56796485e-23,6.15286766e-23,1.07208325e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064797e-08,2.79059582e-08,0.00000000e+00,0.00000000e+00,1.33588614e-13,-2.80536089e-12,0.00000000e+00,0.00000000e+00,9.60737004e-18,0.00000000e+00,-4.56929518e-23,6.16328457e-23,1.07325798e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064771e-08,2.79305014e-08,0.00000000e+00,0.00000000e+00,1.33706100e-13,-2.80782810e-12,0.00000000e+00,0.00000000e+00,9.62427681e-18,0.00000000e+00,-4.57058449e-23,6.17370814e-23,1.07442926e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064744e-08,2.79550445e-08,0.00000000e+00,0.00000000e+00,1.33823586e-13,-2.81029531e-12,0.00000000e+00,0.00000000e+00,9.64119845e-18,0.00000000e+00,-4.57183225e-23,6.18413827e-23,1.07559705e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064717e-08,2.79795877e-08,0.00000000e+00,0.00000000e+00,1.33941072e-13,-2.81276252e-12,0.00000000e+00,0.00000000e+00,9.65813495e-18,0.00000000e+00,-4.57304004e-23,6.19457583e-23,1.07676159e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064690e-08,2.80041308e-08,0.00000000e+00,0.00000000e+00,1.34058558e-13,-2.81522973e-12,0.00000000e+00,0.00000000e+00,9.67508631e-18,0.00000000e+00,-4.57420569e-23,6.20501972e-23,1.07792254e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064663e-08,2.80286740e-08,0.00000000e+00,0.00000000e+00,1.34176045e-13,-2.81769693e-12,0.00000000e+00,0.00000000e+00,9.69205254e-18,0.00000000e+00,-4.57533083e-23,6.21547012e-23,1.07908010e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064637e-08,2.80532171e-08,0.00000000e+00,0.00000000e+00,1.34293531e-13,-2.82016414e-12,0.00000000e+00,0.00000000e+00,9.70903363e-18,0.00000000e+00,-4.57641411e-23,6.22592819e-23,1.08023423e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064610e-08,2.80777603e-08,0.00000000e+00,0.00000000e+00,1.34411017e-13,-2.82263135e-12,0.00000000e+00,0.00000000e+00,9.72602958e-18,0.00000000e+00,-4.57745414e-23,6.23639286e-23,1.08138470e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064583e-08,2.81023034e-08,0.00000000e+00,0.00000000e+00,1.34528503e-13,-2.82509856e-12,0.00000000e+00,0.00000000e+00,9.74304040e-18,0.00000000e+00,-4.57845409e-23,6.24686444e-23,1.08253185e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064556e-08,2.81268466e-08,0.00000000e+00,0.00000000e+00,1.34645989e-13,-2.82756576e-12,0.00000000e+00,0.00000000e+00,9.76006607e-18,0.00000000e+00,-4.57941168e-23,6.25734311e-23,1.08367548e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064529e-08,2.81513897e-08,0.00000000e+00,0.00000000e+00,1.34763475e-13,-2.83003297e-12,0.00000000e+00,0.00000000e+00,9.77710661e-18,0.00000000e+00,-4.58032584e-23,6.26782842e-23,1.08481543e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064502e-08,2.81759329e-08,0.00000000e+00,0.00000000e+00,1.34880961e-13,-2.83250018e-12,0.00000000e+00,0.00000000e+00,9.79416202e-18,0.00000000e+00,-4.58119744e-23,6.27832043e-23,1.08595179e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064475e-08,2.82004760e-08,0.00000000e+00,0.00000000e+00,1.34998447e-13,-2.83496738e-12,0.00000000e+00,0.00000000e+00,9.81123228e-18,0.00000000e+00,-4.58202626e-23,6.28881899e-23,1.08708452e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064448e-08,2.82250192e-08,0.00000000e+00,0.00000000e+00,1.35115933e-13,-2.83743459e-12,0.00000000e+00,0.00000000e+00,9.82831741e-18,0.00000000e+00,-4.58281169e-23,6.29932445e-23,1.08821361e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064421e-08,2.82495623e-08,0.00000000e+00,0.00000000e+00,1.35233419e-13,-2.83990179e-12,0.00000000e+00,0.00000000e+00,9.84541740e-18,0.00000000e+00,-4.58355310e-23,6.30983622e-23,1.08933893e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064394e-08,2.82741054e-08,0.00000000e+00,0.00000000e+00,1.35350905e-13,-2.84236900e-12,0.00000000e+00,0.00000000e+00,9.86253225e-18,0.00000000e+00,-4.58425106e-23,6.32035497e-23,1.09046060e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064367e-08,2.82986486e-08,0.00000000e+00,0.00000000e+00,1.35468391e-13,-2.84483620e-12,0.00000000e+00,0.00000000e+00,9.87966197e-18,0.00000000e+00,-4.58490498e-23,6.33088169e-23,1.09157867e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064340e-08,2.83231917e-08,0.00000000e+00,0.00000000e+00,1.35585877e-13,-2.84730341e-12,0.00000000e+00,0.00000000e+00,9.89680655e-18,0.00000000e+00,-4.58551420e-23,6.34141458e-23,1.09269288e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064312e-08,2.83477349e-08,0.00000000e+00,0.00000000e+00,1.35703362e-13,-2.84977061e-12,0.00000000e+00,0.00000000e+00,9.91396599e-18,0.00000000e+00,-4.58608001e-23,6.35195409e-23,1.09380341e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064285e-08,2.83722780e-08,0.00000000e+00,0.00000000e+00,1.35820848e-13,-2.85223781e-12,0.00000000e+00,0.00000000e+00,9.93114030e-18,0.00000000e+00,-4.58660128e-23,6.36250068e-23,1.09491020e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064258e-08,2.83968211e-08,0.00000000e+00,0.00000000e+00,1.35938334e-13,-2.85470502e-12,0.00000000e+00,0.00000000e+00,9.94832947e-18,0.00000000e+00,-4.58707711e-23,6.37305348e-23,1.09601306e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064231e-08,2.84213643e-08,0.00000000e+00,0.00000000e+00,1.36055820e-13,-2.85717222e-12,0.00000000e+00,0.00000000e+00,9.96553350e-18,0.00000000e+00,-4.58750780e-23,6.38361283e-23,1.09711206e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064204e-08,2.84459074e-08,0.00000000e+00,0.00000000e+00,1.36173306e-13,-2.85963942e-12,0.00000000e+00,0.00000000e+00,9.98275239e-18,0.00000000e+00,-4.58789281e-23,6.39417946e-23,1.09820723e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064176e-08,2.84704505e-08,0.00000000e+00,0.00000000e+00,1.36290792e-13,-2.86210663e-12,0.00000000e+00,0.00000000e+00,9.99998614e-18,0.00000000e+00,-4.58823211e-23,6.40475239e-23,1.09929845e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064149e-08,2.84949937e-08,0.00000000e+00,0.00000000e+00,1.36408277e-13,-2.86457383e-12,0.00000000e+00,0.00000000e+00,1.00172348e-17,0.00000000e+00,-4.58852490e-23,6.41533202e-23,1.10038569e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064122e-08,2.85195368e-08,0.00000000e+00,0.00000000e+00,1.36525763e-13,-2.86704103e-12,0.00000000e+00,0.00000000e+00,1.00344982e-17,0.00000000e+00,-4.58877154e-23,6.42591802e-23,1.10146896e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064094e-08,2.85440799e-08,0.00000000e+00,0.00000000e+00,1.36643249e-13,-2.86950823e-12,0.00000000e+00,0.00000000e+00,1.00517766e-17,0.00000000e+00,-4.58897251e-23,6.43651142e-23,1.10254839e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064067e-08,2.85686231e-08,0.00000000e+00,0.00000000e+00,1.36760735e-13,-2.87197543e-12,0.00000000e+00,0.00000000e+00,1.00690698e-17,0.00000000e+00,-4.58912605e-23,6.44711104e-23,1.10362371e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064040e-08,2.85931662e-08,0.00000000e+00,0.00000000e+00,1.36878221e-13,-2.87444263e-12,0.00000000e+00,0.00000000e+00,1.00863779e-17,0.00000000e+00,-4.58923256e-23,6.45771656e-23,1.10469491e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30064012e-08,2.86177093e-08,0.00000000e+00,0.00000000e+00,1.36995706e-13,-2.87690983e-12,0.00000000e+00,0.00000000e+00,1.01037008e-17,0.00000000e+00,-4.58929122e-23,6.46832960e-23,1.10576208e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30063985e-08,2.86422524e-08,0.00000000e+00,0.00000000e+00,1.37113192e-13,-2.87937703e-12,0.00000000e+00,0.00000000e+00,1.01210386e-17,0.00000000e+00,-4.58930141e-23,6.47894968e-23,1.10682511e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30063957e-08,2.86667956e-08,0.00000000e+00,0.00000000e+00,1.37230678e-13,-2.88184423e-12,0.00000000e+00,0.00000000e+00,1.01383913e-17,0.00000000e+00,-4.58926370e-23,6.48957551e-23,1.10788392e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30063930e-08,2.86913387e-08,0.00000000e+00,0.00000000e+00,1.37348163e-13,-2.88431143e-12,0.00000000e+00,0.00000000e+00,1.01557588e-17,0.00000000e+00,-4.58917820e-23,6.50020813e-23,1.10893863e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.17000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30063903e-08,2.87158818e-08,0.00000000e+00,0.00000000e+00,1.37465649e-13,-2.88677863e-12,0.00000000e+00,0.00000000e+00,1.01731412e-17,0.00000000e+00,-4.58904367e-23,6.51084739e-23,1.10998911e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.17100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30063875e-08,2.87404249e-08,0.00000000e+00,0.00000000e+00,1.37583135e-13,-2.88924583e-12,0.00000000e+00,0.00000000e+00,1.01905384e-17,0.00000000e+00,-4.58886099e-23,6.52149323e-23,1.11103542e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.17200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30063847e-08,2.87649681e-08,0.00000000e+00,0.00000000e+00,1.37700620e-13,-2.89171302e-12,0.00000000e+00,0.00000000e+00,1.02079505e-17,0.00000000e+00,-4.58862957e-23,6.53214616e-23,1.11207757e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.17300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30063820e-08,2.87895112e-08,0.00000000e+00,0.00000000e+00,1.37818106e-13,-2.89418022e-12,0.00000000e+00,0.00000000e+00,1.02253775e-17,0.00000000e+00,-4.58834825e-23,6.54280393e-23,1.11311522e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.17400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30063792e-08,2.88140543e-08,0.00000000e+00,0.00000000e+00,1.37935591e-13,-2.89664742e-12,0.00000000e+00,0.00000000e+00,1.02428193e-17,0.00000000e+00,-4.58801766e-23,6.55346895e-23,1.11414866e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
